DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
Syphilis (A50-A53),Cuyahoga,3,1241788,1362
Human immunodeficiency virus (HIV) disease (B20-B24),Cuyahoga,17,1241788,1364
Malignant neoplasm of stomach (C16),Cuyahoga,54,1241788,1366
Malignant neoplasms of colon rectum and anus (C18-C21),Cuyahoga,241,1241788,1368
Malignant neoplasm of pancreas (C25),Cuyahoga,229,1241788,1370
Malignant neoplasms of trachea bronchus and lung (C33-C34),Cuyahoga,733,1241788,1372
Malignant neoplasm of breast (C50),Cuyahoga,228,1241788,1374
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Cuyahoga,145,1241788,1376
Malignant neoplasm of prostate (C61),Cuyahoga,169,1241788,1378
Malignant neoplasms of urinary tract (C64-C68),Cuyahoga,154,1241788,1380
Non-Hodgkin’s lymphoma (C82-C85),Cuyahoga,94,1241788,1382
Leukemia (C91-C95),Cuyahoga,101,1241788,1384
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Cuyahoga,750,1241788,1386
Diabetes mellitus (E10-E14),Cuyahoga,390,1241788,1388
Alzheimer’s disease (G30),Cuyahoga,422,1241788,1390
Hypertensive heart disease with or without renal disease (I11I13),Cuyahoga,325,1241788,1392
Ischemic heart diseases (I20-I25),Cuyahoga,2026,1241788,1394
Other diseases of heart (I00-I09I26-I51),Cuyahoga,1400,1241788,1396
Essential (primary) hypertension and hypertensive renal disease (I10I12),Cuyahoga,193,1241788,1398
Cerebrovascular diseases (I60-I69),Cuyahoga,687,1241788,1400
Atherosclerosis (I70),Cuyahoga,15,1241788,1402
Other diseases of circulatory system (I71-I78),Cuyahoga,114,1241788,1404
Influenza and pneumonia (J09-J18),Cuyahoga,228,1241788,1406
Chronic lower respiratory diseases (J40-J47),Cuyahoga,685,1241788,1408
Peptic ulcer (K25-K28),Cuyahoga,14,1241788,1410
Chronic liver disease and cirrhosis (K70K73-K74),Cuyahoga,168,1241788,1412
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Cuyahoga,271,1241788,1414
Pregnancy childbirth and the puerperium (O00-O99),Cuyahoga,4,1241788,1416
Certain conditions originating in the perinatal period (P00-P96),Cuyahoga,67,1241788,1418
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Cuyahoga,41,1241788,1420
Sudden infant death syndrome (R95),Cuyahoga,7,1241788,1422
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Cuyahoga,257,1241788,1424
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Cuyahoga,2666,1241788,1426
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Cuyahoga,96,1241788,1428
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Cuyahoga,781,1241788,1430
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Cuyahoga,188,1241788,1432
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Cuyahoga,173,1241788,1434
All other external causes (Y10-Y36Y87.2Y89),Cuyahoga,11,1241788,1436
Tuberculosis (A16-A19),Darke,0,51323,1440
Syphilis (A50-A53),Darke,0,51323,1442
Human immunodeficiency virus (HIV) disease (B20-B24),Darke,0,51323,1444
Malignant neoplasm of stomach (C16),Darke,1,51323,1446
Malignant neoplasms of colon rectum and anus (C18-C21),Darke,14,51323,1448
Malignant neoplasm of pancreas (C25),Darke,6,51323,1450
Malignant neoplasms of trachea bronchus and lung (C33-C34),Darke,33,51323,1452
Malignant neoplasm of breast (C50),Darke,10,51323,1454
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Darke,6,51323,1456
Malignant neoplasm of prostate (C61),Darke,5,51323,1458
Malignant neoplasms of urinary tract (C64-C68),Darke,6,51323,1460
Non-Hodgkin’s lymphoma (C82-C85),Darke,7,51323,1462
Leukemia (C91-C95),Darke,5,51323,1464
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Darke,39,51323,1466
Diabetes mellitus (E10-E14),Darke,18,51323,1468
Alzheimer’s disease (G30),Darke,36,51323,1470
Hypertensive heart disease with or without renal disease (I11I13),Darke,3,51323,1472
Ischemic heart diseases (I20-I25),Darke,124,51323,1474
Other diseases of heart (I00-I09I26-I51),Darke,64,51323,1476
Essential (primary) hypertension and hypertensive renal disease (I10I12),Darke,6,51323,1478
Cerebrovascular diseases (I60-I69),Darke,28,51323,1480
Atherosclerosis (I70),Darke,0,51323,1482
Other diseases of circulatory system (I71-I78),Darke,3,51323,1484
Influenza and pneumonia (J09-J18),Darke,13,51323,1486
Chronic lower respiratory diseases (J40-J47),Darke,34,51323,1488
Peptic ulcer (K25-K28),Darke,1,51323,1490
Chronic liver disease and cirrhosis (K70K73-K74),Darke,3,51323,1492
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Darke,17,51323,1494
Pregnancy childbirth and the puerperium (O00-O99),Darke,0,51323,1496
Certain conditions originating in the perinatal period (P00-P96),Darke,1,51323,1498
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Darke,2,51323,1500
Sudden infant death syndrome (R95),Darke,0,51323,1502
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Darke,6,51323,1504
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Darke,109,51323,1506
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Darke,7,51323,1508
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Darke,42,51323,1510
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Darke,10,51323,1512
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Darke,0,51323,1514
All other external causes (Y10-Y36Y87.2Y89),Darke,0,51323,1516
Tuberculosis (A16-A19),Defiance,0,38046,1520
Syphilis (A50-A53),Defiance,0,38046,1522
Human immunodeficiency virus (HIV) disease (B20-B24),Defiance,0,38046,1524
Malignant neoplasm of stomach (C16),Defiance,0,38046,1526
Malignant neoplasms of colon rectum and anus (C18-C21),Defiance,6,38046,1528
Malignant neoplasm of pancreas (C25),Defiance,7,38046,1530
Malignant neoplasms of trachea bronchus and lung (C33-C34),Defiance,30,38046,1532
Malignant neoplasm of breast (C50),Defiance,5,38046,1534
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Defiance,4,38046,1536
Malignant neoplasm of prostate (C61),Defiance,3,38046,1538
Malignant neoplasms of urinary tract (C64-C68),Defiance,6,38046,1540
Non-Hodgkin’s lymphoma (C82-C85),Defiance,4,38046,1542
Leukemia (C91-C95),Defiance,4,38046,1544
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Defiance,23,38046,1546
Diabetes mellitus (E10-E14),Defiance,13,38046,1548
Alzheimer’s disease (G30),Defiance,18,38046,1550
Hypertensive heart disease with or without renal disease (I11I13),Defiance,10,38046,1552
Ischemic heart diseases (I20-I25),Defiance,49,38046,1554
Other diseases of heart (I00-I09I26-I51),Defiance,38,38046,1556
Essential (primary) hypertension and hypertensive renal disease (I10I12),Defiance,6,38046,1558
Cerebrovascular diseases (I60-I69),Defiance,20,38046,1560
Atherosclerosis (I70),Defiance,0,38046,1562
Other diseases of circulatory system (I71-I78),Defiance,1,38046,1564
Influenza and pneumonia (J09-J18),Defiance,5,38046,1566
Chronic lower respiratory diseases (J40-J47),Defiance,32,38046,1568
Peptic ulcer (K25-K28),Defiance,0,38046,1570
Chronic liver disease and cirrhosis (K70K73-K74),Defiance,3,38046,1572
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Defiance,6,38046,1574
Pregnancy childbirth and the puerperium (O00-O99),Defiance,0,38046,1576
Certain conditions originating in the perinatal period (P00-P96),Defiance,0,38046,1578
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Defiance,1,38046,1580
Sudden infant death syndrome (R95),Defiance,0,38046,1582
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Defiance,1,38046,1584
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Defiance,73,38046,1586
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Defiance,11,38046,1588
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Defiance,11,38046,1590
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Defiance,5,38046,1592
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Defiance,0,38046,1594
All other external causes (Y10-Y36Y87.2Y89),Defiance,0,38046,1596
Tuberculosis (A16-A19),Delaware,0,205347,1600
Syphilis (A50-A53),Delaware,0,205347,1602
Human immunodeficiency virus (HIV) disease (B20-B24),Delaware,1,205347,1604
Malignant neoplasm of stomach (C16),Delaware,4,205347,1606
Malignant neoplasms of colon rectum and anus (C18-C21),Delaware,31,205347,1608
Malignant neoplasm of pancreas (C25),Delaware,17,205347,1610
Malignant neoplasms of trachea bronchus and lung (C33-C34),Delaware,58,205347,1612
Malignant neoplasm of breast (C50),Delaware,21,205347,1614
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Delaware,13,205347,1616
Malignant neoplasm of prostate (C61),Delaware,26,205347,1618
Malignant neoplasms of urinary tract (C64-C68),Delaware,15,205347,1620
Non-Hodgkin’s lymphoma (C82-C85),Delaware,5,205347,1622
Leukemia (C91-C95),Delaware,7,205347,1624
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Delaware,82,205347,1626
Diabetes mellitus (E10-E14),Delaware,19,205347,1628
Alzheimer’s disease (G30),Delaware,59,205347,1630
Hypertensive heart disease with or without renal disease (I11I13),Delaware,21,205347,1632
Ischemic heart diseases (I20-I25),Delaware,171,205347,1634
Other diseases of heart (I00-I09I26-I51),Delaware,117,205347,1636
Essential (primary) hypertension and hypertensive renal disease (I10I12),Delaware,6,205347,1638
Cerebrovascular diseases (I60-I69),Delaware,68,205347,1640
Atherosclerosis (I70),Delaware,1,205347,1642
Other diseases of circulatory system (I71-I78),Delaware,7,205347,1644
Influenza and pneumonia (J09-J18),Delaware,18,205347,1646
Chronic lower respiratory diseases (J40-J47),Delaware,70,205347,1648
Peptic ulcer (K25-K28),Delaware,2,205347,1650
Chronic liver disease and cirrhosis (K70K73-K74),Delaware,10,205347,1652
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Delaware,15,205347,1654
Pregnancy childbirth and the puerperium (O00-O99),Delaware,1,205347,1656
Certain conditions originating in the perinatal period (P00-P96),Delaware,6,205347,1658
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Delaware,4,205347,1660
Sudden infant death syndrome (R95),Delaware,0,205347,1662
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Delaware,10,205347,1664
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Delaware,252,205347,1666
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Delaware,16,205347,1668
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Delaware,62,205347,1670
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Delaware,19,205347,1672
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Delaware,2,205347,1674
All other external causes (Y10-Y36Y87.2Y89),Delaware,0,205347,1676
Tuberculosis (A16-A19),Erie,0,74413,1680
Syphilis (A50-A53),Erie,0,74413,1682
Human immunodeficiency virus (HIV) disease (B20-B24),Erie,1,74413,1684
Malignant neoplasm of stomach (C16),Erie,2,74413,1686
Malignant neoplasms of colon rectum and anus (C18-C21),Erie,19,74413,1688
Malignant neoplasm of pancreas (C25),Erie,13,74413,1690
Malignant neoplasms of trachea bronchus and lung (C33-C34),Erie,50,74413,1692
Malignant neoplasm of breast (C50),Erie,12,74413,1694
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Erie,4,74413,1696
Malignant neoplasm of prostate (C61),Erie,13,74413,1698
Malignant neoplasms of urinary tract (C64-C68),Erie,13,74413,1700
Non-Hodgkin’s lymphoma (C82-C85),Erie,7,74413,1702
Leukemia (C91-C95),Erie,7,74413,1704
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Erie,43,74413,1706
Diabetes mellitus (E10-E14),Erie,32,74413,1708
Alzheimer’s disease (G30),Erie,68,74413,1710
Hypertensive heart disease with or without renal disease (I11I13),Erie,7,74413,1712
Ischemic heart diseases (I20-I25),Erie,124,74413,1714
Other diseases of heart (I00-I09I26-I51),Erie,107,74413,1716
Essential (primary) hypertension and hypertensive renal disease (I10I12),Erie,10,74413,1718
Cerebrovascular diseases (I60-I69),Erie,40,74413,1720
Atherosclerosis (I70),Erie,1,74413,1722
Other diseases of circulatory system (I71-I78),Erie,8,74413,1724
Influenza and pneumonia (J09-J18),Erie,12,74413,1726
Chronic lower respiratory diseases (J40-J47),Erie,88,74413,1728
Peptic ulcer (K25-K28),Erie,0,74413,1730
Chronic liver disease and cirrhosis (K70K73-K74),Erie,16,74413,1732
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Erie,24,74413,1734
Pregnancy childbirth and the puerperium (O00-O99),Erie,0,74413,1736
Certain conditions originating in the perinatal period (P00-P96),Erie,2,74413,1738
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Erie,3,74413,1740
Sudden infant death syndrome (R95),Erie,1,74413,1742
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Erie,4,74413,1744
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Erie,168,74413,1746
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Erie,4,74413,1748
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Erie,42,74413,1750
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Erie,9,74413,1752
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Erie,0,74413,1754
All other external causes (Y10-Y36Y87.2Y89),Erie,0,74413,1756
Tuberculosis (A16-A19),Fairfield,0,156062,1760
Syphilis (A50-A53),Fairfield,0,156062,1762
Human immunodeficiency virus (HIV) disease (B20-B24),Fairfield,1,156062,1764
Malignant neoplasm of stomach (C16),Fairfield,2,156062,1766
Malignant neoplasms of colon rectum and anus (C18-C21),Fairfield,28,156062,1768
Malignant neoplasm of pancreas (C25),Fairfield,35,156062,1770
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fairfield,72,156062,1772
Malignant neoplasm of breast (C50),Fairfield,18,156062,1774
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fairfield,16,156062,1776
Malignant neoplasm of prostate (C61),Fairfield,10,156062,1778
Malignant neoplasms of urinary tract (C64-C68),Fairfield,16,156062,1780
Non-Hodgkin’s lymphoma (C82-C85),Fairfield,13,156062,1782
Leukemia (C91-C95),Fairfield,9,156062,1784
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fairfield,80,156062,1786
Diabetes mellitus (E10-E14),Fairfield,51,156062,1788
Alzheimer’s disease (G30),Fairfield,71,156062,1790
Hypertensive heart disease with or without renal disease (I11I13),Fairfield,15,156062,1792
Ischemic heart diseases (I20-I25),Fairfield,165,156062,1794
Other diseases of heart (I00-I09I26-I51),Fairfield,154,156062,1796
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fairfield,30,156062,1798
Cerebrovascular diseases (I60-I69),Fairfield,78,156062,1800
Atherosclerosis (I70),Fairfield,3,156062,1802
Other diseases of circulatory system (I71-I78),Fairfield,15,156062,1804
Influenza and pneumonia (J09-J18),Fairfield,27,156062,1806
Chronic lower respiratory diseases (J40-J47),Fairfield,89,156062,1808
Peptic ulcer (K25-K28),Fairfield,0,156062,1810
Chronic liver disease and cirrhosis (K70K73-K74),Fairfield,24,156062,1812
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fairfield,26,156062,1814
Pregnancy childbirth and the puerperium (O00-O99),Fairfield,0,156062,1816
Certain conditions originating in the perinatal period (P00-P96),Fairfield,7,156062,1818
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fairfield,3,156062,1820
Sudden infant death syndrome (R95),Fairfield,0,156062,1822
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fairfield,27,156062,1824
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fairfield,289,156062,1826
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fairfield,12,156062,1828
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fairfield,69,156062,1830
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fairfield,21,156062,1832
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fairfield,5,156062,1834
All other external causes (Y10-Y36Y87.2Y89),Fairfield,2,156062,1836
Tuberculosis (A16-A19),Fayette,0,28614,1840
Syphilis (A50-A53),Fayette,0,28614,1842
Human immunodeficiency virus (HIV) disease (B20-B24),Fayette,0,28614,1844
Malignant neoplasm of stomach (C16),Fayette,1,28614,1846
Malignant neoplasms of colon rectum and anus (C18-C21),Fayette,8,28614,1848
Malignant neoplasm of pancreas (C25),Fayette,6,28614,1850
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fayette,20,28614,1852
Malignant neoplasm of breast (C50),Fayette,4,28614,1854
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fayette,3,28614,1856
Malignant neoplasm of prostate (C61),Fayette,6,28614,1858
Malignant neoplasms of urinary tract (C64-C68),Fayette,6,28614,1860
Non-Hodgkin’s lymphoma (C82-C85),Fayette,2,28614,1862
Leukemia (C91-C95),Fayette,4,28614,1864
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fayette,17,28614,1866
Diabetes mellitus (E10-E14),Fayette,8,28614,1868
Alzheimer’s disease (G30),Fayette,14,28614,1870
Hypertensive heart disease with or without renal disease (I11I13),Fayette,9,28614,1872
Ischemic heart diseases (I20-I25),Fayette,49,28614,1874
Other diseases of heart (I00-I09I26-I51),Fayette,37,28614,1876
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fayette,3,28614,1878
Cerebrovascular diseases (I60-I69),Fayette,12,28614,1880
Atherosclerosis (I70),Fayette,0,28614,1882
Other diseases of circulatory system (I71-I78),Fayette,1,28614,1884
Influenza and pneumonia (J09-J18),Fayette,12,28614,1886
Chronic lower respiratory diseases (J40-J47),Fayette,26,28614,1888
Peptic ulcer (K25-K28),Fayette,0,28614,1890
Chronic liver disease and cirrhosis (K70K73-K74),Fayette,1,28614,1892
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fayette,4,28614,1894
Pregnancy childbirth and the puerperium (O00-O99),Fayette,1,28614,1896
Certain conditions originating in the perinatal period (P00-P96),Fayette,1,28614,1898
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fayette,1,28614,1900
Sudden infant death syndrome (R95),Fayette,0,28614,1902
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fayette,2,28614,1904
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fayette,69,28614,1906
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fayette,7,28614,1908
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fayette,15,28614,1910
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fayette,2,28614,1912
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fayette,0,28614,1914
All other external causes (Y10-Y36Y87.2Y89),Fayette,1,28614,1916
Tuberculosis (A16-A19),Franklin,2,1308599,1920
Syphilis (A50-A53),Franklin,0,1308599,1922
Human immunodeficiency virus (HIV) disease (B20-B24),Franklin,23,1308599,1924
Malignant neoplasm of stomach (C16),Franklin,27,1308599,1926
Malignant neoplasms of colon rectum and anus (C18-C21),Franklin,145,1308599,1928
Malignant neoplasm of pancreas (C25),Franklin,154,1308599,1930
Malignant neoplasms of trachea bronchus and lung (C33-C34),Franklin,523,1308599,1932
Malignant neoplasm of breast (C50),Franklin,149,1308599,1934
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Franklin,75,1308599,1936
Malignant neoplasm of prostate (C61),Franklin,86,1308599,1938
Malignant neoplasms of urinary tract (C64-C68),Franklin,103,1308599,1940
Non-Hodgkin’s lymphoma (C82-C85),Franklin,58,1308599,1942
Leukemia (C91-C95),Franklin,68,1308599,1944
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Franklin,533,1308599,1946
Diabetes mellitus (E10-E14),Franklin,310,1308599,1948
Alzheimer’s disease (G30),Franklin,337,1308599,1950
Hypertensive heart disease with or without renal disease (I11I13),Franklin,217,1308599,1952
Ischemic heart diseases (I20-I25),Franklin,949,1308599,1954
Other diseases of heart (I00-I09I26-I51),Franklin,944,1308599,1956
Essential (primary) hypertension and hypertensive renal disease (I10I12),Franklin,110,1308599,1958
Cerebrovascular diseases (I60-I69),Franklin,558,1308599,1960
Atherosclerosis (I70),Franklin,8,1308599,1962
Other diseases of circulatory system (I71-I78),Franklin,78,1308599,1964
Influenza and pneumonia (J09-J18),Franklin,226,1308599,1966
Chronic lower respiratory diseases (J40-J47),Franklin,593,1308599,1968
Peptic ulcer (K25-K28),Franklin,11,1308599,1970
Chronic liver disease and cirrhosis (K70K73-K74),Franklin,140,1308599,1972
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Franklin,186,1308599,1974
Pregnancy childbirth and the puerperium (O00-O99),Franklin,3,1308599,1976
Certain conditions originating in the perinatal period (P00-P96),Franklin,66,1308599,1978
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Franklin,43,1308599,1980
Sudden infant death syndrome (R95),Franklin,21,1308599,1982
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Franklin,113,1308599,1984
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Franklin,2162,1308599,1986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Franklin,129,1308599,1988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Franklin,700,1308599,1990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Franklin,177,1308599,1992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Franklin,132,1308599,1994
All other external causes (Y10-Y36Y87.2Y89),Franklin,12,1308599,1996
Tuberculosis (A16-A19),Fulton,0,42256,2000
Syphilis (A50-A53),Fulton,0,42256,2002
Human immunodeficiency virus (HIV) disease (B20-B24),Fulton,0,42256,2004
Malignant neoplasm of stomach (C16),Fulton,1,42256,2006
Malignant neoplasms of colon rectum and anus (C18-C21),Fulton,7,42256,2008
Malignant neoplasm of pancreas (C25),Fulton,8,42256,2010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fulton,27,42256,2012
Malignant neoplasm of breast (C50),Fulton,1,42256,2014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fulton,3,42256,2016
Malignant neoplasm of prostate (C61),Fulton,4,42256,2018
Malignant neoplasms of urinary tract (C64-C68),Fulton,4,42256,2020
Non-Hodgkin’s lymphoma (C82-C85),Fulton,9,42256,2022
