DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
All other external causes (Y10-Y36Y87.2Y89),Columbiana,0,108469,1196
Tuberculosis (A16-A19),Coshocton,0,36953,1200
Syphilis (A50-A53),Coshocton,0,36953,1202
Human immunodeficiency virus (HIV) disease (B20-B24),Coshocton,0,36953,1204
Malignant neoplasm of stomach (C16),Coshocton,1,36953,1206
Malignant neoplasms of colon rectum and anus (C18-C21),Coshocton,4,36953,1208
Malignant neoplasm of pancreas (C25),Coshocton,5,36953,1210
Malignant neoplasms of trachea bronchus and lung (C33-C34),Coshocton,30,36953,1212
Malignant neoplasm of breast (C50),Coshocton,9,36953,1214
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Coshocton,6,36953,1216
Malignant neoplasm of prostate (C61),Coshocton,3,36953,1218
Malignant neoplasms of urinary tract (C64-C68),Coshocton,4,36953,1220
Non-Hodgkin’s lymphoma (C82-C85),Coshocton,4,36953,1222
Leukemia (C91-C95),Coshocton,4,36953,1224
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Coshocton,20,36953,1226
Diabetes mellitus (E10-E14),Coshocton,8,36953,1228
Alzheimer’s disease (G30),Coshocton,21,36953,1230
Hypertensive heart disease with or without renal disease (I11I13),Coshocton,3,36953,1232
Ischemic heart diseases (I20-I25),Coshocton,76,36953,1234
Other diseases of heart (I00-I09I26-I51),Coshocton,18,36953,1236
Essential (primary) hypertension and hypertensive renal disease (I10I12),Coshocton,1,36953,1238
Cerebrovascular diseases (I60-I69),Coshocton,25,36953,1240
Atherosclerosis (I70),Coshocton,0,36953,1242
Other diseases of circulatory system (I71-I78),Coshocton,3,36953,1244
Influenza and pneumonia (J09-J18),Coshocton,13,36953,1246
Chronic lower respiratory diseases (J40-J47),Coshocton,22,36953,1248
Peptic ulcer (K25-K28),Coshocton,1,36953,1250
Chronic liver disease and cirrhosis (K70K73-K74),Coshocton,4,36953,1252
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Coshocton,6,36953,1254
Pregnancy childbirth and the puerperium (O00-O99),Coshocton,0,36953,1256
Certain conditions originating in the perinatal period (P00-P96),Coshocton,3,36953,1258
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Coshocton,2,36953,1260
Sudden infant death syndrome (R95),Coshocton,1,36953,1262
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Coshocton,2,36953,1264
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Coshocton,62,36953,1266
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Coshocton,7,36953,1268
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Coshocton,21,36953,1270
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Coshocton,5,36953,1272
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Coshocton,1,36953,1274
All other external causes (Y10-Y36Y87.2Y89),Coshocton,0,36953,1276
Tuberculosis (A16-A19),Crawford,0,44291,1280
Syphilis (A50-A53),Crawford,0,44291,1282
Human immunodeficiency virus (HIV) disease (B20-B24),Crawford,2,44291,1284
Malignant neoplasm of stomach (C16),Crawford,0,44291,1286
Malignant neoplasms of colon rectum and anus (C18-C21),Crawford,17,44291,1288
Malignant neoplasm of pancreas (C25),Crawford,11,44291,1290
Malignant neoplasms of trachea bronchus and lung (C33-C34),Crawford,27,44291,1292
Malignant neoplasm of breast (C50),Crawford,4,44291,1294
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Crawford,5,44291,1296
Malignant neoplasm of prostate (C61),Crawford,5,44291,1298
Malignant neoplasms of urinary tract (C64-C68),Crawford,6,44291,1300
Non-Hodgkin’s lymphoma (C82-C85),Crawford,5,44291,1302
Leukemia (C91-C95),Crawford,4,44291,1304
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Crawford,24,44291,1306
Diabetes mellitus (E10-E14),Crawford,5,44291,1308
Alzheimer’s disease (G30),Crawford,21,44291,1310
Hypertensive heart disease with or without renal disease (I11I13),Crawford,2,44291,1312
Ischemic heart diseases (I20-I25),Crawford,93,44291,1314
Other diseases of heart (I00-I09I26-I51),Crawford,34,44291,1316
Essential (primary) hypertension and hypertensive renal disease (I10I12),Crawford,10,44291,1318
Cerebrovascular diseases (I60-I69),Crawford,31,44291,1320
Atherosclerosis (I70),Crawford,2,44291,1322
Other diseases of circulatory system (I71-I78),Crawford,7,44291,1324
Influenza and pneumonia (J09-J18),Crawford,4,44291,1326
Chronic lower respiratory diseases (J40-J47),Crawford,35,44291,1328
Peptic ulcer (K25-K28),Crawford,1,44291,1330
Chronic liver disease and cirrhosis (K70K73-K74),Crawford,3,44291,1332
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Crawford,9,44291,1334
Pregnancy childbirth and the puerperium (O00-O99),Crawford,0,44291,1336
Certain conditions originating in the perinatal period (P00-P96),Crawford,1,44291,1338
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Crawford,3,44291,1340
Sudden infant death syndrome (R95),Crawford,1,44291,1342
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Crawford,3,44291,1344
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Crawford,73,44291,1346
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Crawford,7,44291,1348
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Crawford,20,44291,1350
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Crawford,4,44291,1352
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Crawford,1,44291,1354
All other external causes (Y10-Y36Y87.2Y89),Crawford,0,44291,1356
Tuberculosis (A16-A19),Cuyahoga,3,1291479,1360
Syphilis (A50-A53),Cuyahoga,0,1291479,1362
Human immunodeficiency virus (HIV) disease (B20-B24),Cuyahoga,43,1291479,1364
Malignant neoplasm of stomach (C16),Cuyahoga,89,1291479,1366
Malignant neoplasms of colon rectum and anus (C18-C21),Cuyahoga,300,1291479,1368
Malignant neoplasm of pancreas (C25),Cuyahoga,229,1291479,1370
Malignant neoplasms of trachea bronchus and lung (C33-C34),Cuyahoga,823,1291479,1372
Malignant neoplasm of breast (C50),Cuyahoga,235,1291479,1374
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Cuyahoga,153,1291479,1376
Malignant neoplasm of prostate (C61),Cuyahoga,190,1291479,1378
Malignant neoplasms of urinary tract (C64-C68),Cuyahoga,170,1291479,1380
Non-Hodgkin’s lymphoma (C82-C85),Cuyahoga,123,1291479,1382
Leukemia (C91-C95),Cuyahoga,104,1291479,1384
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Cuyahoga,781,1291479,1386
Diabetes mellitus (E10-E14),Cuyahoga,361,1291479,1388
Alzheimer’s disease (G30),Cuyahoga,452,1291479,1390
Hypertensive heart disease with or without renal disease (I11I13),Cuyahoga,659,1291479,1392
Ischemic heart diseases (I20-I25),Cuyahoga,2524,1291479,1394
Other diseases of heart (I00-I09I26-I51),Cuyahoga,826,1291479,1396
Essential (primary) hypertension and hypertensive renal disease (I10I12),Cuyahoga,175,1291479,1398
Cerebrovascular diseases (I60-I69),Cuyahoga,662,1291479,1400
Atherosclerosis (I70),Cuyahoga,34,1291479,1402
Other diseases of circulatory system (I71-I78),Cuyahoga,116,1291479,1404
Influenza and pneumonia (J09-J18),Cuyahoga,202,1291479,1406
Chronic lower respiratory diseases (J40-J47),Cuyahoga,696,1291479,1408
Peptic ulcer (K25-K28),Cuyahoga,21,1291479,1410
Chronic liver disease and cirrhosis (K70K73-K74),Cuyahoga,191,1291479,1412
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Cuyahoga,245,1291479,1414
Pregnancy childbirth and the puerperium (O00-O99),Cuyahoga,3,1291479,1416
Certain conditions originating in the perinatal period (P00-P96),Cuyahoga,103,1291479,1418
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Cuyahoga,51,1291479,1420
Sudden infant death syndrome (R95),Cuyahoga,16,1291479,1422
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Cuyahoga,75,1291479,1424
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Cuyahoga,2559,1291479,1426
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Cuyahoga,105,1291479,1428
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Cuyahoga,393,1291479,1430
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Cuyahoga,145,1291479,1432
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Cuyahoga,113,1291479,1434
All other external causes (Y10-Y36Y87.2Y89),Cuyahoga,26,1291479,1436
Tuberculosis (A16-A19),Darke,0,52909,1440
Syphilis (A50-A53),Darke,0,52909,1442
Human immunodeficiency virus (HIV) disease (B20-B24),Darke,0,52909,1444
Malignant neoplasm of stomach (C16),Darke,4,52909,1446
Malignant neoplasms of colon rectum and anus (C18-C21),Darke,11,52909,1448
Malignant neoplasm of pancreas (C25),Darke,8,52909,1450
Malignant neoplasms of trachea bronchus and lung (C33-C34),Darke,28,52909,1452
Malignant neoplasm of breast (C50),Darke,6,52909,1454
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Darke,3,52909,1456
Malignant neoplasm of prostate (C61),Darke,6,52909,1458
Malignant neoplasms of urinary tract (C64-C68),Darke,10,52909,1460
Non-Hodgkin’s lymphoma (C82-C85),Darke,6,52909,1462
Leukemia (C91-C95),Darke,2,52909,1464
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Darke,30,52909,1466
Diabetes mellitus (E10-E14),Darke,22,52909,1468
Alzheimer’s disease (G30),Darke,35,52909,1470
Hypertensive heart disease with or without renal disease (I11I13),Darke,6,52909,1472
Ischemic heart diseases (I20-I25),Darke,105,52909,1474
Other diseases of heart (I00-I09I26-I51),Darke,34,52909,1476
Essential (primary) hypertension and hypertensive renal disease (I10I12),Darke,5,52909,1478
Cerebrovascular diseases (I60-I69),Darke,33,52909,1480
Atherosclerosis (I70),Darke,2,52909,1482
Other diseases of circulatory system (I71-I78),Darke,5,52909,1484
Influenza and pneumonia (J09-J18),Darke,16,52909,1486
Chronic lower respiratory diseases (J40-J47),Darke,32,52909,1488
Peptic ulcer (K25-K28),Darke,0,52909,1490
Chronic liver disease and cirrhosis (K70K73-K74),Darke,4,52909,1492
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Darke,12,52909,1494
Pregnancy childbirth and the puerperium (O00-O99),Darke,0,52909,1496
Certain conditions originating in the perinatal period (P00-P96),Darke,1,52909,1498
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Darke,2,52909,1500
Sudden infant death syndrome (R95),Darke,0,52909,1502
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Darke,3,52909,1504
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Darke,95,52909,1506
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Darke,11,52909,1508
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Darke,20,52909,1510
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Darke,9,52909,1512
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Darke,0,52909,1514
All other external causes (Y10-Y36Y87.2Y89),Darke,1,52909,1516
Tuberculosis (A16-A19),Defiance,0,39250,1520
Syphilis (A50-A53),Defiance,0,39250,1522
Human immunodeficiency virus (HIV) disease (B20-B24),Defiance,0,39250,1524
Malignant neoplasm of stomach (C16),Defiance,1,39250,1526
Malignant neoplasms of colon rectum and anus (C18-C21),Defiance,6,39250,1528
Malignant neoplasm of pancreas (C25),Defiance,3,39250,1530
Malignant neoplasms of trachea bronchus and lung (C33-C34),Defiance,30,39250,1532
Malignant neoplasm of breast (C50),Defiance,6,39250,1534
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Defiance,4,39250,1536
Malignant neoplasm of prostate (C61),Defiance,8,39250,1538
Malignant neoplasms of urinary tract (C64-C68),Defiance,8,39250,1540
Non-Hodgkin’s lymphoma (C82-C85),Defiance,1,39250,1542
Leukemia (C91-C95),Defiance,7,39250,1544
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Defiance,28,39250,1546
Diabetes mellitus (E10-E14),Defiance,13,39250,1548
Alzheimer’s disease (G30),Defiance,12,39250,1550
Hypertensive heart disease with or without renal disease (I11I13),Defiance,1,39250,1552
Ischemic heart diseases (I20-I25),Defiance,57,39250,1554
Other diseases of heart (I00-I09I26-I51),Defiance,24,39250,1556
Essential (primary) hypertension and hypertensive renal disease (I10I12),Defiance,5,39250,1558
Cerebrovascular diseases (I60-I69),Defiance,25,39250,1560
Atherosclerosis (I70),Defiance,0,39250,1562
Other diseases of circulatory system (I71-I78),Defiance,1,39250,1564
Influenza and pneumonia (J09-J18),Defiance,6,39250,1566
Chronic lower respiratory diseases (J40-J47),Defiance,26,39250,1568
Peptic ulcer (K25-K28),Defiance,0,39250,1570
Chronic liver disease and cirrhosis (K70K73-K74),Defiance,8,39250,1572
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Defiance,8,39250,1574
Pregnancy childbirth and the puerperium (O00-O99),Defiance,0,39250,1576
Certain conditions originating in the perinatal period (P00-P96),Defiance,1,39250,1578
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Defiance,2,39250,1580
Sudden infant death syndrome (R95),Defiance,1,39250,1582
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Defiance,1,39250,1584
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Defiance,56,39250,1586
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Defiance,3,39250,1588
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Defiance,14,39250,1590
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Defiance,6,39250,1592
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Defiance,0,39250,1594
All other external causes (Y10-Y36Y87.2Y89),Defiance,1,39250,1596
Tuberculosis (A16-A19),Delaware,0,166652,1600
Syphilis (A50-A53),Delaware,0,166652,1602
Human immunodeficiency virus (HIV) disease (B20-B24),Delaware,0,166652,1604
Malignant neoplasm of stomach (C16),Delaware,4,166652,1606
Malignant neoplasms of colon rectum and anus (C18-C21),Delaware,24,166652,1608
Malignant neoplasm of pancreas (C25),Delaware,14,166652,1610
Malignant neoplasms of trachea bronchus and lung (C33-C34),Delaware,59,166652,1612
Malignant neoplasm of breast (C50),Delaware,19,166652,1614
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Delaware,16,166652,1616
Malignant neoplasm of prostate (C61),Delaware,8,166652,1618
Malignant neoplasms of urinary tract (C64-C68),Delaware,9,166652,1620
Non-Hodgkin’s lymphoma (C82-C85),Delaware,6,166652,1622
Leukemia (C91-C95),Delaware,5,166652,1624
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Delaware,49,166652,1626
Diabetes mellitus (E10-E14),Delaware,15,166652,1628
Alzheimer’s disease (G30),Delaware,32,166652,1630
Hypertensive heart disease with or without renal disease (I11I13),Delaware,8,166652,1632
Ischemic heart diseases (I20-I25),Delaware,127,166652,1634
Other diseases of heart (I00-I09I26-I51),Delaware,64,166652,1636
Essential (primary) hypertension and hypertensive renal disease (I10I12),Delaware,6,166652,1638
Cerebrovascular diseases (I60-I69),Delaware,40,166652,1640
Atherosclerosis (I70),Delaware,2,166652,1642
Other diseases of circulatory system (I71-I78),Delaware,9,166652,1644
Influenza and pneumonia (J09-J18),Delaware,21,166652,1646
Chronic lower respiratory diseases (J40-J47),Delaware,48,166652,1648
Peptic ulcer (K25-K28),Delaware,1,166652,1650
Chronic liver disease and cirrhosis (K70K73-K74),Delaware,10,166652,1652
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Delaware,9,166652,1654
Pregnancy childbirth and the puerperium (O00-O99),Delaware,1,166652,1656
Certain conditions originating in the perinatal period (P00-P96),Delaware,2,166652,1658
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Delaware,6,166652,1660
Sudden infant death syndrome (R95),Delaware,0,166652,1662
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Delaware,9,166652,1664
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Delaware,153,166652,1666
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Delaware,16,166652,1668
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Delaware,24,166652,1670
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Delaware,13,166652,1672
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Delaware,0,166652,1674
All other external causes (Y10-Y36Y87.2Y89),Delaware,1,166652,1676
Tuberculosis (A16-A19),Erie,0,77573,1680
Syphilis (A50-A53),Erie,0,77573,1682
Human immunodeficiency virus (HIV) disease (B20-B24),Erie,1,77573,1684
Malignant neoplasm of stomach (C16),Erie,3,77573,1686
Malignant neoplasms of colon rectum and anus (C18-C21),Erie,22,77573,1688
Malignant neoplasm of pancreas (C25),Erie,11,77573,1690
Malignant neoplasms of trachea bronchus and lung (C33-C34),Erie,69,77573,1692
Malignant neoplasm of breast (C50),Erie,17,77573,1694
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Erie,7,77573,1696
Malignant neoplasm of prostate (C61),Erie,16,77573,1698
Malignant neoplasms of urinary tract (C64-C68),Erie,16,77573,1700
Non-Hodgkin’s lymphoma (C82-C85),Erie,11,77573,1702
Leukemia (C91-C95),Erie,9,77573,1704
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Erie,48,77573,1706
Diabetes mellitus (E10-E14),Erie,35,77573,1708
Alzheimer’s disease (G30),Erie,49,77573,1710
Hypertensive heart disease with or without renal disease (I11I13),Erie,6,77573,1712
Ischemic heart diseases (I20-I25),Erie,148,77573,1714
Other diseases of heart (I00-I09I26-I51),Erie,52,77573,1716
Essential (primary) hypertension and hypertensive renal disease (I10I12),Erie,12,77573,1718
Cerebrovascular diseases (I60-I69),Erie,27,77573,1720
Atherosclerosis (I70),Erie,8,77573,1722
Other diseases of circulatory system (I71-I78),Erie,7,77573,1724
Influenza and pneumonia (J09-J18),Erie,19,77573,1726
Chronic lower respiratory diseases (J40-J47),Erie,49,77573,1728
Peptic ulcer (K25-K28),Erie,1,77573,1730
Chronic liver disease and cirrhosis (K70K73-K74),Erie,6,77573,1732
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Erie,9,77573,1734
Pregnancy childbirth and the puerperium (O00-O99),Erie,0,77573,1736
Certain conditions originating in the perinatal period (P00-P96),Erie,5,77573,1738
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Erie,3,77573,1740
Sudden infant death syndrome (R95),Erie,1,77573,1742
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Erie,6,77573,1744
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Erie,179,77573,1746
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Erie,17,77573,1748
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Erie,26,77573,1750
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Erie,14,77573,1752
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Erie,3,77573,1754
All other external causes (Y10-Y36Y87.2Y89),Erie,0,77573,1756
Tuberculosis (A16-A19),Fairfield,0,144029,1760
Syphilis (A50-A53),Fairfield,0,144029,1762
Human immunodeficiency virus (HIV) disease (B20-B24),Fairfield,1,144029,1764
Malignant neoplasm of stomach (C16),Fairfield,2,144029,1766
Malignant neoplasms of colon rectum and anus (C18-C21),Fairfield,23,144029,1768
Malignant neoplasm of pancreas (C25),Fairfield,12,144029,1770
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fairfield,102,144029,1772
Malignant neoplasm of breast (C50),Fairfield,25,144029,1774
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fairfield,10,144029,1776
Malignant neoplasm of prostate (C61),Fairfield,17,144029,1778
Malignant neoplasms of urinary tract (C64-C68),Fairfield,16,144029,1780
Non-Hodgkin’s lymphoma (C82-C85),Fairfield,11,144029,1782
Leukemia (C91-C95),Fairfield,11,144029,1784
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fairfield,57,144029,1786
Diabetes mellitus (E10-E14),Fairfield,33,144029,1788
Alzheimer’s disease (G30),Fairfield,40,144029,1790
Hypertensive heart disease with or without renal disease (I11I13),Fairfield,8,144029,1792
Ischemic heart diseases (I20-I25),Fairfield,146,144029,1794
Other diseases of heart (I00-I09I26-I51),Fairfield,94,144029,1796
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fairfield,16,144029,1798
Cerebrovascular diseases (I60-I69),Fairfield,78,144029,1800
Atherosclerosis (I70),Fairfield,2,144029,1802
Other diseases of circulatory system (I71-I78),Fairfield,12,144029,1804
Influenza and pneumonia (J09-J18),Fairfield,29,144029,1806
Chronic lower respiratory diseases (J40-J47),Fairfield,81,144029,1808
Peptic ulcer (K25-K28),Fairfield,0,144029,1810
Chronic liver disease and cirrhosis (K70K73-K74),Fairfield,10,144029,1812
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fairfield,22,144029,1814
Pregnancy childbirth and the puerperium (O00-O99),Fairfield,0,144029,1816
Certain conditions originating in the perinatal period (P00-P96),Fairfield,5,144029,1818
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fairfield,3,144029,1820
Sudden infant death syndrome (R95),Fairfield,0,144029,1822
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fairfield,27,144029,1824
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fairfield,219,144029,1826
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fairfield,13,144029,1828
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fairfield,33,144029,1830
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fairfield,18,144029,1832
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fairfield,5,144029,1834
All other external causes (Y10-Y36Y87.2Y89),Fairfield,1,144029,1836
Tuberculosis (A16-A19),Fayette,0,28896,1840
Syphilis (A50-A53),Fayette,0,28896,1842
Human immunodeficiency virus (HIV) disease (B20-B24),Fayette,0,28896,1844
Malignant neoplasm of stomach (C16),Fayette,0,28896,1846
Malignant neoplasms of colon rectum and anus (C18-C21),Fayette,5,28896,1848
Malignant neoplasm of pancreas (C25),Fayette,8,28896,1850
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fayette,25,28896,1852
Malignant neoplasm of breast (C50),Fayette,5,28896,1854
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fayette,4,28896,1856
Malignant neoplasm of prostate (C61),Fayette,3,28896,1858
