DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
Certain conditions originating in the perinatal period (P00-P96),Fairfield,3,147314,1818
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fairfield,3,147314,1820
Sudden infant death syndrome (R95),Fairfield,0,147314,1822
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fairfield,47,147314,1824
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fairfield,276,147314,1826
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fairfield,20,147314,1828
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fairfield,39,147314,1830
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fairfield,13,147314,1832
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fairfield,3,147314,1834
All other external causes (Y10-Y36Y87.2Y89),Fairfield,5,147314,1836
Tuberculosis (A16-A19),Fayette,0,28770,1840
Syphilis (A50-A53),Fayette,0,28770,1842
Human immunodeficiency virus (HIV) disease (B20-B24),Fayette,0,28770,1844
Malignant neoplasm of stomach (C16),Fayette,1,28770,1846
Malignant neoplasms of colon rectum and anus (C18-C21),Fayette,11,28770,1848
Malignant neoplasm of pancreas (C25),Fayette,4,28770,1850
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fayette,28,28770,1852
Malignant neoplasm of breast (C50),Fayette,6,28770,1854
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fayette,3,28770,1856
Malignant neoplasm of prostate (C61),Fayette,1,28770,1858
Malignant neoplasms of urinary tract (C64-C68),Fayette,2,28770,1860
Non-Hodgkin’s lymphoma (C82-C85),Fayette,1,28770,1862
Leukemia (C91-C95),Fayette,4,28770,1864
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fayette,14,28770,1866
Diabetes mellitus (E10-E14),Fayette,8,28770,1868
Alzheimer’s disease (G30),Fayette,13,28770,1870
Hypertensive heart disease with or without renal disease (I11I13),Fayette,7,28770,1872
Ischemic heart diseases (I20-I25),Fayette,43,28770,1874
Other diseases of heart (I00-I09I26-I51),Fayette,60,28770,1876
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fayette,2,28770,1878
Cerebrovascular diseases (I60-I69),Fayette,18,28770,1880
Atherosclerosis (I70),Fayette,0,28770,1882
Other diseases of circulatory system (I71-I78),Fayette,5,28770,1884
Influenza and pneumonia (J09-J18),Fayette,4,28770,1886
Chronic lower respiratory diseases (J40-J47),Fayette,17,28770,1888
Peptic ulcer (K25-K28),Fayette,0,28770,1890
Chronic liver disease and cirrhosis (K70K73-K74),Fayette,4,28770,1892
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fayette,5,28770,1894
Pregnancy childbirth and the puerperium (O00-O99),Fayette,0,28770,1896
Certain conditions originating in the perinatal period (P00-P96),Fayette,1,28770,1898
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fayette,1,28770,1900
Sudden infant death syndrome (R95),Fayette,1,28770,1902
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fayette,0,28770,1904
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fayette,53,28770,1906
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fayette,7,28770,1908
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fayette,16,28770,1910
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fayette,2,28770,1912
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fayette,0,28770,1914
All other external causes (Y10-Y36Y87.2Y89),Fayette,1,28770,1916
Tuberculosis (A16-A19),Franklin,2,1199257,1920
Syphilis (A50-A53),Franklin,0,1199257,1922
Human immunodeficiency virus (HIV) disease (B20-B24),Franklin,24,1199257,1924
Malignant neoplasm of stomach (C16),Franklin,31,1199257,1926
Malignant neoplasms of colon rectum and anus (C18-C21),Franklin,162,1199257,1928
Malignant neoplasm of pancreas (C25),Franklin,128,1199257,1930
Malignant neoplasms of trachea bronchus and lung (C33-C34),Franklin,532,1199257,1932
Malignant neoplasm of breast (C50),Franklin,136,1199257,1934
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Franklin,104,1199257,1936
Malignant neoplasm of prostate (C61),Franklin,68,1199257,1938
Malignant neoplasms of urinary tract (C64-C68),Franklin,76,1199257,1940
Non-Hodgkin’s lymphoma (C82-C85),Franklin,71,1199257,1942
Leukemia (C91-C95),Franklin,65,1199257,1944
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Franklin,484,1199257,1946
Diabetes mellitus (E10-E14),Franklin,284,1199257,1948
Alzheimer’s disease (G30),Franklin,274,1199257,1950
Hypertensive heart disease with or without renal disease (I11I13),Franklin,170,1199257,1952
Ischemic heart diseases (I20-I25),Franklin,955,1199257,1954
Other diseases of heart (I00-I09I26-I51),Franklin,718,1199257,1956
Essential (primary) hypertension and hypertensive renal disease (I10I12),Franklin,91,1199257,1958
Cerebrovascular diseases (I60-I69),Franklin,453,1199257,1960
Atherosclerosis (I70),Franklin,30,1199257,1962
Other diseases of circulatory system (I71-I78),Franklin,70,1199257,1964
Influenza and pneumonia (J09-J18),Franklin,197,1199257,1966
Chronic lower respiratory diseases (J40-J47),Franklin,520,1199257,1968
Peptic ulcer (K25-K28),Franklin,9,1199257,1970
Chronic liver disease and cirrhosis (K70K73-K74),Franklin,116,1199257,1972
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Franklin,136,1199257,1974
Pregnancy childbirth and the puerperium (O00-O99),Franklin,9,1199257,1976
Certain conditions originating in the perinatal period (P00-P96),Franklin,79,1199257,1978
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Franklin,48,1199257,1980
Sudden infant death syndrome (R95),Franklin,19,1199257,1982
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Franklin,124,1199257,1984
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Franklin,1792,1199257,1986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Franklin,101,1199257,1988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Franklin,380,1199257,1990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Franklin,145,1199257,1992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Franklin,104,1199257,1994
All other external causes (Y10-Y36Y87.2Y89),Franklin,25,1199257,1996
Tuberculosis (A16-A19),Fulton,0,42330,2000
Syphilis (A50-A53),Fulton,0,42330,2002
Human immunodeficiency virus (HIV) disease (B20-B24),Fulton,0,42330,2004
Malignant neoplasm of stomach (C16),Fulton,1,42330,2006
Malignant neoplasms of colon rectum and anus (C18-C21),Fulton,11,42330,2008
Malignant neoplasm of pancreas (C25),Fulton,4,42330,2010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fulton,20,42330,2012
Malignant neoplasm of breast (C50),Fulton,5,42330,2014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fulton,5,42330,2016
Malignant neoplasm of prostate (C61),Fulton,5,42330,2018
Malignant neoplasms of urinary tract (C64-C68),Fulton,4,42330,2020
Non-Hodgkin’s lymphoma (C82-C85),Fulton,3,42330,2022
Leukemia (C91-C95),Fulton,3,42330,2024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fulton,25,42330,2026
Diabetes mellitus (E10-E14),Fulton,13,42330,2028
Alzheimer’s disease (G30),Fulton,18,42330,2030
Hypertensive heart disease with or without renal disease (I11I13),Fulton,4,42330,2032
Ischemic heart diseases (I20-I25),Fulton,56,42330,2034
Other diseases of heart (I00-I09I26-I51),Fulton,20,42330,2036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fulton,9,42330,2038
Cerebrovascular diseases (I60-I69),Fulton,17,42330,2040
Atherosclerosis (I70),Fulton,0,42330,2042
Other diseases of circulatory system (I71-I78),Fulton,4,42330,2044
Influenza and pneumonia (J09-J18),Fulton,8,42330,2046
Chronic lower respiratory diseases (J40-J47),Fulton,25,42330,2048
Peptic ulcer (K25-K28),Fulton,0,42330,2050
Chronic liver disease and cirrhosis (K70K73-K74),Fulton,3,42330,2052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fulton,9,42330,2054
Pregnancy childbirth and the puerperium (O00-O99),Fulton,0,42330,2056
Certain conditions originating in the perinatal period (P00-P96),Fulton,3,42330,2058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fulton,0,42330,2060
Sudden infant death syndrome (R95),Fulton,1,42330,2062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fulton,4,42330,2064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fulton,61,42330,2066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fulton,10,42330,2068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fulton,19,42330,2070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fulton,9,42330,2072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fulton,1,42330,2074
All other external causes (Y10-Y36Y87.2Y89),Fulton,0,42330,2076
Tuberculosis (A16-A19),Gallia,0,30881,2080
Syphilis (A50-A53),Gallia,0,30881,2082
Human immunodeficiency virus (HIV) disease (B20-B24),Gallia,1,30881,2084
Malignant neoplasm of stomach (C16),Gallia,0,30881,2086
Malignant neoplasms of colon rectum and anus (C18-C21),Gallia,4,30881,2088
Malignant neoplasm of pancreas (C25),Gallia,4,30881,2090
Malignant neoplasms of trachea bronchus and lung (C33-C34),Gallia,23,30881,2092
Malignant neoplasm of breast (C50),Gallia,3,30881,2094
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Gallia,3,30881,2096
Malignant neoplasm of prostate (C61),Gallia,2,30881,2098
Malignant neoplasms of urinary tract (C64-C68),Gallia,4,30881,2100
Non-Hodgkin’s lymphoma (C82-C85),Gallia,3,30881,2102
Leukemia (C91-C95),Gallia,1,30881,2104
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Gallia,27,30881,2106
Diabetes mellitus (E10-E14),Gallia,18,30881,2108
Alzheimer’s disease (G30),Gallia,18,30881,2110
Hypertensive heart disease with or without renal disease (I11I13),Gallia,1,30881,2112
Ischemic heart diseases (I20-I25),Gallia,48,30881,2114
Other diseases of heart (I00-I09I26-I51),Gallia,27,30881,2116
Essential (primary) hypertension and hypertensive renal disease (I10I12),Gallia,1,30881,2118
Cerebrovascular diseases (I60-I69),Gallia,16,30881,2120
Atherosclerosis (I70),Gallia,1,30881,2122
Other diseases of circulatory system (I71-I78),Gallia,2,30881,2124
Influenza and pneumonia (J09-J18),Gallia,3,30881,2126
Chronic lower respiratory diseases (J40-J47),Gallia,33,30881,2128
Peptic ulcer (K25-K28),Gallia,0,30881,2130
Chronic liver disease and cirrhosis (K70K73-K74),Gallia,4,30881,2132
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Gallia,6,30881,2134
Pregnancy childbirth and the puerperium (O00-O99),Gallia,0,30881,2136
Certain conditions originating in the perinatal period (P00-P96),Gallia,3,30881,2138
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Gallia,3,30881,2140
Sudden infant death syndrome (R95),Gallia,1,30881,2142
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Gallia,4,30881,2144
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Gallia,60,30881,2146
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Gallia,5,30881,2148
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Gallia,11,30881,2150
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Gallia,11,30881,2152
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Gallia,4,30881,2154
All other external causes (Y10-Y36Y87.2Y89),Gallia,0,30881,2156
Tuberculosis (A16-A19),Geauga,0,93770,2160
Syphilis (A50-A53),Geauga,0,93770,2162
Human immunodeficiency virus (HIV) disease (B20-B24),Geauga,0,93770,2164
Malignant neoplasm of stomach (C16),Geauga,5,93770,2166
Malignant neoplasms of colon rectum and anus (C18-C21),Geauga,15,93770,2168
Malignant neoplasm of pancreas (C25),Geauga,13,93770,2170
Malignant neoplasms of trachea bronchus and lung (C33-C34),Geauga,46,93770,2172
Malignant neoplasm of breast (C50),Geauga,14,93770,2174
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Geauga,7,93770,2176
Malignant neoplasm of prostate (C61),Geauga,10,93770,2178
Malignant neoplasms of urinary tract (C64-C68),Geauga,6,93770,2180
Non-Hodgkin’s lymphoma (C82-C85),Geauga,8,93770,2182
Leukemia (C91-C95),Geauga,3,93770,2184
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Geauga,56,93770,2186
Diabetes mellitus (E10-E14),Geauga,22,93770,2188
Alzheimer’s disease (G30),Geauga,24,93770,2190
Hypertensive heart disease with or without renal disease (I11I13),Geauga,2,93770,2192
Ischemic heart diseases (I20-I25),Geauga,118,93770,2194
Other diseases of heart (I00-I09I26-I51),Geauga,51,93770,2196
Essential (primary) hypertension and hypertensive renal disease (I10I12),Geauga,11,93770,2198
Cerebrovascular diseases (I60-I69),Geauga,23,93770,2200
Atherosclerosis (I70),Geauga,2,93770,2202
Other diseases of circulatory system (I71-I78),Geauga,2,93770,2204
Influenza and pneumonia (J09-J18),Geauga,10,93770,2206
Chronic lower respiratory diseases (J40-J47),Geauga,45,93770,2208
Peptic ulcer (K25-K28),Geauga,2,93770,2210
Chronic liver disease and cirrhosis (K70K73-K74),Geauga,9,93770,2212
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Geauga,10,93770,2214
Pregnancy childbirth and the puerperium (O00-O99),Geauga,0,93770,2216
Certain conditions originating in the perinatal period (P00-P96),Geauga,2,93770,2218
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Geauga,5,93770,2220
Sudden infant death syndrome (R95),Geauga,0,93770,2222
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Geauga,10,93770,2224
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Geauga,174,93770,2226
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Geauga,7,93770,2228
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Geauga,41,93770,2230
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Geauga,17,93770,2232
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Geauga,7,93770,2234
All other external causes (Y10-Y36Y87.2Y89),Geauga,0,93770,2236
Tuberculosis (A16-A19),Greene,0,164403,2240
Syphilis (A50-A53),Greene,0,164403,2242
Human immunodeficiency virus (HIV) disease (B20-B24),Greene,1,164403,2244
Malignant neoplasm of stomach (C16),Greene,3,164403,2246
Malignant neoplasms of colon rectum and anus (C18-C21),Greene,25,164403,2248
Malignant neoplasm of pancreas (C25),Greene,22,164403,2250
Malignant neoplasms of trachea bronchus and lung (C33-C34),Greene,77,164403,2252
Malignant neoplasm of breast (C50),Greene,22,164403,2254
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Greene,13,164403,2256
Malignant neoplasm of prostate (C61),Greene,10,164403,2258
Malignant neoplasms of urinary tract (C64-C68),Greene,12,164403,2260
Non-Hodgkin’s lymphoma (C82-C85),Greene,7,164403,2262
Leukemia (C91-C95),Greene,19,164403,2264
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Greene,82,164403,2266
Diabetes mellitus (E10-E14),Greene,42,164403,2268
Alzheimer’s disease (G30),Greene,43,164403,2270
Hypertensive heart disease with or without renal disease (I11I13),Greene,24,164403,2272
Ischemic heart diseases (I20-I25),Greene,220,164403,2274
Other diseases of heart (I00-I09I26-I51),Greene,97,164403,2276
Essential (primary) hypertension and hypertensive renal disease (I10I12),Greene,22,164403,2278
Cerebrovascular diseases (I60-I69),Greene,60,164403,2280
Atherosclerosis (I70),Greene,3,164403,2282
Other diseases of circulatory system (I71-I78),Greene,12,164403,2284
Influenza and pneumonia (J09-J18),Greene,24,164403,2286
Chronic lower respiratory diseases (J40-J47),Greene,76,164403,2288
Peptic ulcer (K25-K28),Greene,2,164403,2290
Chronic liver disease and cirrhosis (K70K73-K74),Greene,19,164403,2292
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Greene,22,164403,2294
Pregnancy childbirth and the puerperium (O00-O99),Greene,0,164403,2296
Certain conditions originating in the perinatal period (P00-P96),Greene,6,164403,2298
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Greene,4,164403,2300
Sudden infant death syndrome (R95),Greene,0,164403,2302
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Greene,12,164403,2304
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Greene,265,164403,2306
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Greene,18,164403,2308
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Greene,72,164403,2310
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Greene,19,164403,2312
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Greene,4,164403,2314
All other external causes (Y10-Y36Y87.2Y89),Greene,0,164403,2316
Tuberculosis (A16-A19),Guernsey,0,39886,2320
Syphilis (A50-A53),Guernsey,0,39886,2322
Human immunodeficiency virus (HIV) disease (B20-B24),Guernsey,1,39886,2324
Malignant neoplasm of stomach (C16),Guernsey,3,39886,2326
Malignant neoplasms of colon rectum and anus (C18-C21),Guernsey,7,39886,2328
Malignant neoplasm of pancreas (C25),Guernsey,8,39886,2330
Malignant neoplasms of trachea bronchus and lung (C33-C34),Guernsey,37,39886,2332
Malignant neoplasm of breast (C50),Guernsey,5,39886,2334
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Guernsey,4,39886,2336
Malignant neoplasm of prostate (C61),Guernsey,4,39886,2338
Malignant neoplasms of urinary tract (C64-C68),Guernsey,4,39886,2340
Non-Hodgkin’s lymphoma (C82-C85),Guernsey,6,39886,2342
Leukemia (C91-C95),Guernsey,5,39886,2344
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Guernsey,26,39886,2346
Diabetes mellitus (E10-E14),Guernsey,13,39886,2348
Alzheimer’s disease (G30),Guernsey,14,39886,2350
Hypertensive heart disease with or without renal disease (I11I13),Guernsey,2,39886,2352
Ischemic heart diseases (I20-I25),Guernsey,66,39886,2354
Other diseases of heart (I00-I09I26-I51),Guernsey,25,39886,2356
Essential (primary) hypertension and hypertensive renal disease (I10I12),Guernsey,5,39886,2358
Cerebrovascular diseases (I60-I69),Guernsey,21,39886,2360
Atherosclerosis (I70),Guernsey,13,39886,2362
Other diseases of circulatory system (I71-I78),Guernsey,3,39886,2364
Influenza and pneumonia (J09-J18),Guernsey,13,39886,2366
Chronic lower respiratory diseases (J40-J47),Guernsey,24,39886,2368
Peptic ulcer (K25-K28),Guernsey,1,39886,2370
Chronic liver disease and cirrhosis (K70K73-K74),Guernsey,7,39886,2372
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Guernsey,4,39886,2374
Pregnancy childbirth and the puerperium (O00-O99),Guernsey,0,39886,2376
Certain conditions originating in the perinatal period (P00-P96),Guernsey,0,39886,2378
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Guernsey,1,39886,2380
Sudden infant death syndrome (R95),Guernsey,0,39886,2382
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Guernsey,6,39886,2384
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Guernsey,78,39886,2386
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Guernsey,6,39886,2388
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Guernsey,12,39886,2390
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Guernsey,10,39886,2392
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Guernsey,1,39886,2394
All other external causes (Y10-Y36Y87.2Y89),Guernsey,0,39886,2396
Tuberculosis (A16-A19),Hamilton,1,802564,2400
Syphilis (A50-A53),Hamilton,0,802564,2402
Human immunodeficiency virus (HIV) disease (B20-B24),Hamilton,16,802564,2404
Malignant neoplasm of stomach (C16),Hamilton,20,802564,2406
Malignant neoplasms of colon rectum and anus (C18-C21),Hamilton,157,802564,2408
Malignant neoplasm of pancreas (C25),Hamilton,103,802564,2410
Malignant neoplasms of trachea bronchus and lung (C33-C34),Hamilton,476,802564,2412
Malignant neoplasm of breast (C50),Hamilton,144,802564,2414
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Hamilton,66,802564,2416
Malignant neoplasm of prostate (C61),Hamilton,78,802564,2418
Malignant neoplasms of urinary tract (C64-C68),Hamilton,72,802564,2420
Non-Hodgkin’s lymphoma (C82-C85),Hamilton,54,802564,2422
Leukemia (C91-C95),Hamilton,51,802564,2424
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Hamilton,400,802564,2426
Diabetes mellitus (E10-E14),Hamilton,244,802564,2428
Alzheimer’s disease (G30),Hamilton,256,802564,2430
Hypertensive heart disease with or without renal disease (I11I13),Hamilton,90,802564,2432
Ischemic heart diseases (I20-I25),Hamilton,925,802564,2434
Other diseases of heart (I00-I09I26-I51),Hamilton,576,802564,2436
Essential (primary) hypertension and hypertensive renal disease (I10I12),Hamilton,64,802564,2438
Cerebrovascular diseases (I60-I69),Hamilton,470,802564,2440
Atherosclerosis (I70),Hamilton,3,802564,2442
Other diseases of circulatory system (I71-I78),Hamilton,58,802564,2444
Influenza and pneumonia (J09-J18),Hamilton,163,802564,2446
Chronic lower respiratory diseases (J40-J47),Hamilton,418,802564,2448
Peptic ulcer (K25-K28),Hamilton,7,802564,2450
Chronic liver disease and cirrhosis (K70K73-K74),Hamilton,85,802564,2452
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Hamilton,178,802564,2454
Pregnancy childbirth and the puerperium (O00-O99),Hamilton,5,802564,2456
Certain conditions originating in the perinatal period (P00-P96),Hamilton,59,802564,2458
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Hamilton,24,802564,2460
Sudden infant death syndrome (R95),Hamilton,9,802564,2462
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Hamilton,138,802564,2464
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Hamilton,1535,802564,2466
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Hamilton,61,802564,2468
