DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Defiance,13,39083,1590
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Defiance,3,39083,1592
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Defiance,1,39083,1594
All other external causes (Y10-Y36Y87.2Y89),Defiance,0,39083,1596
Tuberculosis (A16-A19),Delaware,0,175114,1600
Syphilis (A50-A53),Delaware,0,175114,1602
Human immunodeficiency virus (HIV) disease (B20-B24),Delaware,0,175114,1604
Malignant neoplasm of stomach (C16),Delaware,4,175114,1606
Malignant neoplasms of colon rectum and anus (C18-C21),Delaware,26,175114,1608
Malignant neoplasm of pancreas (C25),Delaware,15,175114,1610
Malignant neoplasms of trachea bronchus and lung (C33-C34),Delaware,73,175114,1612
Malignant neoplasm of breast (C50),Delaware,16,175114,1614
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Delaware,11,175114,1616
Malignant neoplasm of prostate (C61),Delaware,8,175114,1618
Malignant neoplasms of urinary tract (C64-C68),Delaware,13,175114,1620
Non-Hodgkin’s lymphoma (C82-C85),Delaware,12,175114,1622
Leukemia (C91-C95),Delaware,9,175114,1624
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Delaware,62,175114,1626
Diabetes mellitus (E10-E14),Delaware,13,175114,1628
Alzheimer’s disease (G30),Delaware,23,175114,1630
Hypertensive heart disease with or without renal disease (I11I13),Delaware,10,175114,1632
Ischemic heart diseases (I20-I25),Delaware,138,175114,1634
Other diseases of heart (I00-I09I26-I51),Delaware,64,175114,1636
Essential (primary) hypertension and hypertensive renal disease (I10I12),Delaware,9,175114,1638
Cerebrovascular diseases (I60-I69),Delaware,43,175114,1640
Atherosclerosis (I70),Delaware,1,175114,1642
Other diseases of circulatory system (I71-I78),Delaware,4,175114,1644
Influenza and pneumonia (J09-J18),Delaware,22,175114,1646
Chronic lower respiratory diseases (J40-J47),Delaware,51,175114,1648
Peptic ulcer (K25-K28),Delaware,0,175114,1650
Chronic liver disease and cirrhosis (K70K73-K74),Delaware,7,175114,1652
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Delaware,16,175114,1654
Pregnancy childbirth and the puerperium (O00-O99),Delaware,2,175114,1656
Certain conditions originating in the perinatal period (P00-P96),Delaware,6,175114,1658
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Delaware,5,175114,1660
Sudden infant death syndrome (R95),Delaware,1,175114,1662
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Delaware,16,175114,1664
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Delaware,168,175114,1666
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Delaware,10,175114,1668
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Delaware,38,175114,1670
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Delaware,13,175114,1672
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Delaware,2,175114,1674
All other external causes (Y10-Y36Y87.2Y89),Delaware,0,175114,1676
Tuberculosis (A16-A19),Erie,0,76977,1680
Syphilis (A50-A53),Erie,0,76977,1682
Human immunodeficiency virus (HIV) disease (B20-B24),Erie,1,76977,1684
Malignant neoplasm of stomach (C16),Erie,0,76977,1686
Malignant neoplasms of colon rectum and anus (C18-C21),Erie,20,76977,1688
Malignant neoplasm of pancreas (C25),Erie,7,76977,1690
Malignant neoplasms of trachea bronchus and lung (C33-C34),Erie,58,76977,1692
Malignant neoplasm of breast (C50),Erie,16,76977,1694
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Erie,7,76977,1696
Malignant neoplasm of prostate (C61),Erie,10,76977,1698
Malignant neoplasms of urinary tract (C64-C68),Erie,12,76977,1700
Non-Hodgkin’s lymphoma (C82-C85),Erie,3,76977,1702
Leukemia (C91-C95),Erie,10,76977,1704
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Erie,51,76977,1706
Diabetes mellitus (E10-E14),Erie,28,76977,1708
Alzheimer’s disease (G30),Erie,46,76977,1710
Hypertensive heart disease with or without renal disease (I11I13),Erie,4,76977,1712
Ischemic heart diseases (I20-I25),Erie,139,76977,1714
Other diseases of heart (I00-I09I26-I51),Erie,47,76977,1716
Essential (primary) hypertension and hypertensive renal disease (I10I12),Erie,8,76977,1718
Cerebrovascular diseases (I60-I69),Erie,38,76977,1720
Atherosclerosis (I70),Erie,7,76977,1722
Other diseases of circulatory system (I71-I78),Erie,9,76977,1724
Influenza and pneumonia (J09-J18),Erie,13,76977,1726
Chronic lower respiratory diseases (J40-J47),Erie,69,76977,1728
Peptic ulcer (K25-K28),Erie,3,76977,1730
Chronic liver disease and cirrhosis (K70K73-K74),Erie,9,76977,1732
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Erie,13,76977,1734
Pregnancy childbirth and the puerperium (O00-O99),Erie,0,76977,1736
Certain conditions originating in the perinatal period (P00-P96),Erie,3,76977,1738
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Erie,4,76977,1740
Sudden infant death syndrome (R95),Erie,1,76977,1742
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Erie,8,76977,1744
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Erie,184,76977,1746
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Erie,6,76977,1748
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Erie,38,76977,1750
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Erie,8,76977,1752
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Erie,1,76977,1754
All other external causes (Y10-Y36Y87.2Y89),Erie,0,76977,1756
Tuberculosis (A16-A19),Fairfield,0,146408,1760
Syphilis (A50-A53),Fairfield,0,146408,1762
Human immunodeficiency virus (HIV) disease (B20-B24),Fairfield,0,146408,1764
Malignant neoplasm of stomach (C16),Fairfield,1,146408,1766
Malignant neoplasms of colon rectum and anus (C18-C21),Fairfield,29,146408,1768
Malignant neoplasm of pancreas (C25),Fairfield,25,146408,1770
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fairfield,90,146408,1772
Malignant neoplasm of breast (C50),Fairfield,30,146408,1774
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fairfield,16,146408,1776
Malignant neoplasm of prostate (C61),Fairfield,18,146408,1778
Malignant neoplasms of urinary tract (C64-C68),Fairfield,13,146408,1780
Non-Hodgkin’s lymphoma (C82-C85),Fairfield,12,146408,1782
Leukemia (C91-C95),Fairfield,15,146408,1784
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fairfield,63,146408,1786
Diabetes mellitus (E10-E14),Fairfield,29,146408,1788
Alzheimer’s disease (G30),Fairfield,25,146408,1790
Hypertensive heart disease with or without renal disease (I11I13),Fairfield,7,146408,1792
Ischemic heart diseases (I20-I25),Fairfield,168,146408,1794
Other diseases of heart (I00-I09I26-I51),Fairfield,89,146408,1796
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fairfield,13,146408,1798
Cerebrovascular diseases (I60-I69),Fairfield,61,146408,1800
Atherosclerosis (I70),Fairfield,0,146408,1802
Other diseases of circulatory system (I71-I78),Fairfield,6,146408,1804
Influenza and pneumonia (J09-J18),Fairfield,13,146408,1806
Chronic lower respiratory diseases (J40-J47),Fairfield,57,146408,1808
Peptic ulcer (K25-K28),Fairfield,0,146408,1810
Chronic liver disease and cirrhosis (K70K73-K74),Fairfield,12,146408,1812
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fairfield,21,146408,1814
Pregnancy childbirth and the puerperium (O00-O99),Fairfield,1,146408,1816
Certain conditions originating in the perinatal period (P00-P96),Fairfield,6,146408,1818
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fairfield,4,146408,1820
Sudden infant death syndrome (R95),Fairfield,0,146408,1822
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fairfield,29,146408,1824
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fairfield,192,146408,1826
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fairfield,19,146408,1828
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fairfield,42,146408,1830
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fairfield,14,146408,1832
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fairfield,1,146408,1834
All other external causes (Y10-Y36Y87.2Y89),Fairfield,3,146408,1836
Tuberculosis (A16-A19),Fayette,0,29016,1840
Syphilis (A50-A53),Fayette,0,29016,1842
Human immunodeficiency virus (HIV) disease (B20-B24),Fayette,0,29016,1844
Malignant neoplasm of stomach (C16),Fayette,0,29016,1846
Malignant neoplasms of colon rectum and anus (C18-C21),Fayette,6,29016,1848
Malignant neoplasm of pancreas (C25),Fayette,8,29016,1850
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fayette,28,29016,1852
Malignant neoplasm of breast (C50),Fayette,3,29016,1854
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fayette,6,29016,1856
Malignant neoplasm of prostate (C61),Fayette,3,29016,1858
Malignant neoplasms of urinary tract (C64-C68),Fayette,3,29016,1860
Non-Hodgkin’s lymphoma (C82-C85),Fayette,0,29016,1862
Leukemia (C91-C95),Fayette,0,29016,1864
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fayette,18,29016,1866
Diabetes mellitus (E10-E14),Fayette,21,29016,1868
Alzheimer’s disease (G30),Fayette,10,29016,1870
Hypertensive heart disease with or without renal disease (I11I13),Fayette,7,29016,1872
Ischemic heart diseases (I20-I25),Fayette,49,29016,1874
Other diseases of heart (I00-I09I26-I51),Fayette,46,29016,1876
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fayette,4,29016,1878
Cerebrovascular diseases (I60-I69),Fayette,10,29016,1880
Atherosclerosis (I70),Fayette,0,29016,1882
Other diseases of circulatory system (I71-I78),Fayette,3,29016,1884
Influenza and pneumonia (J09-J18),Fayette,5,29016,1886
Chronic lower respiratory diseases (J40-J47),Fayette,26,29016,1888
Peptic ulcer (K25-K28),Fayette,0,29016,1890
Chronic liver disease and cirrhosis (K70K73-K74),Fayette,4,29016,1892
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fayette,6,29016,1894
Pregnancy childbirth and the puerperium (O00-O99),Fayette,1,29016,1896
Certain conditions originating in the perinatal period (P00-P96),Fayette,2,29016,1898
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fayette,3,29016,1900
Sudden infant death syndrome (R95),Fayette,0,29016,1902
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fayette,1,29016,1904
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fayette,46,29016,1906
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fayette,2,29016,1908
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fayette,12,29016,1910
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fayette,1,29016,1912
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fayette,0,29016,1914
All other external causes (Y10-Y36Y87.2Y89),Fayette,0,29016,1916
Tuberculosis (A16-A19),Franklin,0,1166218,1920
Syphilis (A50-A53),Franklin,0,1166218,1922
Human immunodeficiency virus (HIV) disease (B20-B24),Franklin,23,1166218,1924
Malignant neoplasm of stomach (C16),Franklin,31,1166218,1926
Malignant neoplasms of colon rectum and anus (C18-C21),Franklin,161,1166218,1928
Malignant neoplasm of pancreas (C25),Franklin,110,1166218,1930
Malignant neoplasms of trachea bronchus and lung (C33-C34),Franklin,548,1166218,1932
Malignant neoplasm of breast (C50),Franklin,149,1166218,1934
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Franklin,85,1166218,1936
Malignant neoplasm of prostate (C61),Franklin,80,1166218,1938
Malignant neoplasms of urinary tract (C64-C68),Franklin,110,1166218,1940
Non-Hodgkin’s lymphoma (C82-C85),Franklin,63,1166218,1942
Leukemia (C91-C95),Franklin,67,1166218,1944
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Franklin,427,1166218,1946
Diabetes mellitus (E10-E14),Franklin,231,1166218,1948
Alzheimer’s disease (G30),Franklin,267,1166218,1950
Hypertensive heart disease with or without renal disease (I11I13),Franklin,170,1166218,1952
Ischemic heart diseases (I20-I25),Franklin,1074,1166218,1954
Other diseases of heart (I00-I09I26-I51),Franklin,573,1166218,1956
Essential (primary) hypertension and hypertensive renal disease (I10I12),Franklin,66,1166218,1958
Cerebrovascular diseases (I60-I69),Franklin,450,1166218,1960
Atherosclerosis (I70),Franklin,7,1166218,1962
Other diseases of circulatory system (I71-I78),Franklin,69,1166218,1964
Influenza and pneumonia (J09-J18),Franklin,191,1166218,1966
Chronic lower respiratory diseases (J40-J47),Franklin,542,1166218,1968
Peptic ulcer (K25-K28),Franklin,14,1166218,1970
Chronic liver disease and cirrhosis (K70K73-K74),Franklin,104,1166218,1972
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Franklin,153,1166218,1974
Pregnancy childbirth and the puerperium (O00-O99),Franklin,3,1166218,1976
Certain conditions originating in the perinatal period (P00-P96),Franklin,71,1166218,1978
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Franklin,43,1166218,1980
Sudden infant death syndrome (R95),Franklin,24,1166218,1982
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Franklin,122,1166218,1984
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Franklin,1643,1166218,1986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Franklin,106,1166218,1988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Franklin,366,1166218,1990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Franklin,139,1166218,1992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Franklin,116,1166218,1994
All other external causes (Y10-Y36Y87.2Y89),Franklin,36,1166218,1996
Tuberculosis (A16-A19),Fulton,0,42630,2000
Syphilis (A50-A53),Fulton,0,42630,2002
Human immunodeficiency virus (HIV) disease (B20-B24),Fulton,1,42630,2004
Malignant neoplasm of stomach (C16),Fulton,0,42630,2006
Malignant neoplasms of colon rectum and anus (C18-C21),Fulton,11,42630,2008
Malignant neoplasm of pancreas (C25),Fulton,9,42630,2010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fulton,26,42630,2012
Malignant neoplasm of breast (C50),Fulton,5,42630,2014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fulton,2,42630,2016
Malignant neoplasm of prostate (C61),Fulton,4,42630,2018
Malignant neoplasms of urinary tract (C64-C68),Fulton,1,42630,2020
Non-Hodgkin’s lymphoma (C82-C85),Fulton,3,42630,2022
Leukemia (C91-C95),Fulton,6,42630,2024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fulton,28,42630,2026
Diabetes mellitus (E10-E14),Fulton,16,42630,2028
Alzheimer’s disease (G30),Fulton,18,42630,2030
Hypertensive heart disease with or without renal disease (I11I13),Fulton,3,42630,2032
Ischemic heart diseases (I20-I25),Fulton,73,42630,2034
Other diseases of heart (I00-I09I26-I51),Fulton,26,42630,2036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fulton,6,42630,2038
Cerebrovascular diseases (I60-I69),Fulton,26,42630,2040
Atherosclerosis (I70),Fulton,0,42630,2042
Other diseases of circulatory system (I71-I78),Fulton,9,42630,2044
Influenza and pneumonia (J09-J18),Fulton,5,42630,2046
Chronic lower respiratory diseases (J40-J47),Fulton,20,42630,2048
Peptic ulcer (K25-K28),Fulton,1,42630,2050
Chronic liver disease and cirrhosis (K70K73-K74),Fulton,5,42630,2052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fulton,1,42630,2054
Pregnancy childbirth and the puerperium (O00-O99),Fulton,0,42630,2056
Certain conditions originating in the perinatal period (P00-P96),Fulton,1,42630,2058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fulton,0,42630,2060
Sudden infant death syndrome (R95),Fulton,0,42630,2062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fulton,1,42630,2064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fulton,57,42630,2066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fulton,7,42630,2068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fulton,18,42630,2070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fulton,8,42630,2072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fulton,0,42630,2074
All other external causes (Y10-Y36Y87.2Y89),Fulton,0,42630,2076
Tuberculosis (A16-A19),Gallia,0,31066,2080
Syphilis (A50-A53),Gallia,0,31066,2082
Human immunodeficiency virus (HIV) disease (B20-B24),Gallia,0,31066,2084
Malignant neoplasm of stomach (C16),Gallia,1,31066,2086
Malignant neoplasms of colon rectum and anus (C18-C21),Gallia,7,31066,2088
Malignant neoplasm of pancreas (C25),Gallia,2,31066,2090
Malignant neoplasms of trachea bronchus and lung (C33-C34),Gallia,21,31066,2092
Malignant neoplasm of breast (C50),Gallia,3,31066,2094
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Gallia,1,31066,2096
Malignant neoplasm of prostate (C61),Gallia,3,31066,2098
Malignant neoplasms of urinary tract (C64-C68),Gallia,2,31066,2100
Non-Hodgkin’s lymphoma (C82-C85),Gallia,3,31066,2102
Leukemia (C91-C95),Gallia,0,31066,2104
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Gallia,24,31066,2106
Diabetes mellitus (E10-E14),Gallia,12,31066,2108
Alzheimer’s disease (G30),Gallia,11,31066,2110
Hypertensive heart disease with or without renal disease (I11I13),Gallia,2,31066,2112
Ischemic heart diseases (I20-I25),Gallia,60,31066,2114
Other diseases of heart (I00-I09I26-I51),Gallia,32,31066,2116
Essential (primary) hypertension and hypertensive renal disease (I10I12),Gallia,4,31066,2118
Cerebrovascular diseases (I60-I69),Gallia,13,31066,2120
Atherosclerosis (I70),Gallia,0,31066,2122
Other diseases of circulatory system (I71-I78),Gallia,4,31066,2124
Influenza and pneumonia (J09-J18),Gallia,10,31066,2126
Chronic lower respiratory diseases (J40-J47),Gallia,25,31066,2128
Peptic ulcer (K25-K28),Gallia,0,31066,2130
Chronic liver disease and cirrhosis (K70K73-K74),Gallia,1,31066,2132
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Gallia,5,31066,2134
Pregnancy childbirth and the puerperium (O00-O99),Gallia,0,31066,2136
Certain conditions originating in the perinatal period (P00-P96),Gallia,0,31066,2138
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Gallia,3,31066,2140
Sudden infant death syndrome (R95),Gallia,1,31066,2142
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Gallia,2,31066,2144
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Gallia,61,31066,2146
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Gallia,5,31066,2148
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Gallia,17,31066,2150
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Gallia,7,31066,2152
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Gallia,1,31066,2154
All other external causes (Y10-Y36Y87.2Y89),Gallia,0,31066,2156
Tuberculosis (A16-A19),Geauga,2,93381,2160
Syphilis (A50-A53),Geauga,0,93381,2162
Human immunodeficiency virus (HIV) disease (B20-B24),Geauga,0,93381,2164
Malignant neoplasm of stomach (C16),Geauga,0,93381,2166
Malignant neoplasms of colon rectum and anus (C18-C21),Geauga,9,93381,2168
Malignant neoplasm of pancreas (C25),Geauga,11,93381,2170
Malignant neoplasms of trachea bronchus and lung (C33-C34),Geauga,47,93381,2172
Malignant neoplasm of breast (C50),Geauga,21,93381,2174
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Geauga,5,93381,2176
Malignant neoplasm of prostate (C61),Geauga,6,93381,2178
Malignant neoplasms of urinary tract (C64-C68),Geauga,9,93381,2180
Non-Hodgkin’s lymphoma (C82-C85),Geauga,3,93381,2182
Leukemia (C91-C95),Geauga,7,93381,2184
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Geauga,53,93381,2186
Diabetes mellitus (E10-E14),Geauga,27,93381,2188
Alzheimer’s disease (G30),Geauga,22,93381,2190
Hypertensive heart disease with or without renal disease (I11I13),Geauga,20,93381,2192
Ischemic heart diseases (I20-I25),Geauga,128,93381,2194
Other diseases of heart (I00-I09I26-I51),Geauga,51,93381,2196
Essential (primary) hypertension and hypertensive renal disease (I10I12),Geauga,5,93381,2198
Cerebrovascular diseases (I60-I69),Geauga,53,93381,2200
Atherosclerosis (I70),Geauga,2,93381,2202
Other diseases of circulatory system (I71-I78),Geauga,4,93381,2204
Influenza and pneumonia (J09-J18),Geauga,5,93381,2206
Chronic lower respiratory diseases (J40-J47),Geauga,38,93381,2208
Peptic ulcer (K25-K28),Geauga,0,93381,2210
Chronic liver disease and cirrhosis (K70K73-K74),Geauga,6,93381,2212
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Geauga,12,93381,2214
Pregnancy childbirth and the puerperium (O00-O99),Geauga,0,93381,2216
Certain conditions originating in the perinatal period (P00-P96),Geauga,0,93381,2218
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Geauga,4,93381,2220
Sudden infant death syndrome (R95),Geauga,0,93381,2222
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Geauga,13,93381,2224
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Geauga,140,93381,2226
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Geauga,8,93381,2228
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Geauga,27,93381,2230
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Geauga,12,93381,2232
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Geauga,0,93381,2234
All other external causes (Y10-Y36Y87.2Y89),Geauga,2,93381,2236
Tuberculosis (A16-A19),Greene,1,161599,2240
Syphilis (A50-A53),Greene,0,161599,2242
Human immunodeficiency virus (HIV) disease (B20-B24),Greene,1,161599,2244
Malignant neoplasm of stomach (C16),Greene,4,161599,2246
Malignant neoplasms of colon rectum and anus (C18-C21),Greene,29,161599,2248
Malignant neoplasm of pancreas (C25),Greene,17,161599,2250
Malignant neoplasms of trachea bronchus and lung (C33-C34),Greene,80,161599,2252
