DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Coshocton,77,36530,1266
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Coshocton,9,36530,1268
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Coshocton,14,36530,1270
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Coshocton,7,36530,1272
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Coshocton,0,36530,1274
All other external causes (Y10-Y36Y87.2Y89),Coshocton,0,36530,1276
Tuberculosis (A16-A19),Crawford,0,42406,1280
Syphilis (A50-A53),Crawford,0,42406,1282
Human immunodeficiency virus (HIV) disease (B20-B24),Crawford,1,42406,1284
Malignant neoplasm of stomach (C16),Crawford,1,42406,1286
Malignant neoplasms of colon rectum and anus (C18-C21),Crawford,11,42406,1288
Malignant neoplasm of pancreas (C25),Crawford,4,42406,1290
Malignant neoplasms of trachea bronchus and lung (C33-C34),Crawford,45,42406,1292
Malignant neoplasm of breast (C50),Crawford,6,42406,1294
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Crawford,6,42406,1296
Malignant neoplasm of prostate (C61),Crawford,4,42406,1298
Malignant neoplasms of urinary tract (C64-C68),Crawford,8,42406,1300
Non-Hodgkin’s lymphoma (C82-C85),Crawford,4,42406,1302
Leukemia (C91-C95),Crawford,7,42406,1304
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Crawford,31,42406,1306
Diabetes mellitus (E10-E14),Crawford,23,42406,1308
Alzheimer’s disease (G30),Crawford,28,42406,1310
Hypertensive heart disease with or without renal disease (I11I13),Crawford,5,42406,1312
Ischemic heart diseases (I20-I25),Crawford,99,42406,1314
Other diseases of heart (I00-I09I26-I51),Crawford,42,42406,1316
Essential (primary) hypertension and hypertensive renal disease (I10I12),Crawford,10,42406,1318
Cerebrovascular diseases (I60-I69),Crawford,46,42406,1320
Atherosclerosis (I70),Crawford,2,42406,1322
Other diseases of circulatory system (I71-I78),Crawford,8,42406,1324
Influenza and pneumonia (J09-J18),Crawford,9,42406,1326
Chronic lower respiratory diseases (J40-J47),Crawford,39,42406,1328
Peptic ulcer (K25-K28),Crawford,2,42406,1330
Chronic liver disease and cirrhosis (K70K73-K74),Crawford,3,42406,1332
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Crawford,11,42406,1334
Pregnancy childbirth and the puerperium (O00-O99),Crawford,0,42406,1336
Certain conditions originating in the perinatal period (P00-P96),Crawford,0,42406,1338
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Crawford,0,42406,1340
Sudden infant death syndrome (R95),Crawford,2,42406,1342
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Crawford,2,42406,1344
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Crawford,89,42406,1346
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Crawford,8,42406,1348
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Crawford,23,42406,1350
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Crawford,3,42406,1352
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Crawford,4,42406,1354
All other external causes (Y10-Y36Y87.2Y89),Crawford,0,42406,1356
Tuberculosis (A16-A19),Cuyahoga,1,1263498,1360
Syphilis (A50-A53),Cuyahoga,0,1263498,1362
Human immunodeficiency virus (HIV) disease (B20-B24),Cuyahoga,22,1263498,1364
Malignant neoplasm of stomach (C16),Cuyahoga,67,1263498,1366
Malignant neoplasms of colon rectum and anus (C18-C21),Cuyahoga,279,1263498,1368
Malignant neoplasm of pancreas (C25),Cuyahoga,208,1263498,1370
Malignant neoplasms of trachea bronchus and lung (C33-C34),Cuyahoga,781,1263498,1372
Malignant neoplasm of breast (C50),Cuyahoga,233,1263498,1374
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Cuyahoga,124,1263498,1376
Malignant neoplasm of prostate (C61),Cuyahoga,163,1263498,1378
Malignant neoplasms of urinary tract (C64-C68),Cuyahoga,154,1263498,1380
Non-Hodgkin’s lymphoma (C82-C85),Cuyahoga,120,1263498,1382
Leukemia (C91-C95),Cuyahoga,102,1263498,1384
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Cuyahoga,762,1263498,1386
Diabetes mellitus (E10-E14),Cuyahoga,368,1263498,1388
Alzheimer’s disease (G30),Cuyahoga,369,1263498,1390
Hypertensive heart disease with or without renal disease (I11I13),Cuyahoga,385,1263498,1392
Ischemic heart diseases (I20-I25),Cuyahoga,1993,1263498,1394
Other diseases of heart (I00-I09I26-I51),Cuyahoga,1047,1263498,1396
Essential (primary) hypertension and hypertensive renal disease (I10I12),Cuyahoga,198,1263498,1398
Cerebrovascular diseases (I60-I69),Cuyahoga,627,1263498,1400
Atherosclerosis (I70),Cuyahoga,20,1263498,1402
Other diseases of circulatory system (I71-I78),Cuyahoga,109,1263498,1404
Influenza and pneumonia (J09-J18),Cuyahoga,262,1263498,1406
Chronic lower respiratory diseases (J40-J47),Cuyahoga,632,1263498,1408
Peptic ulcer (K25-K28),Cuyahoga,11,1263498,1410
Chronic liver disease and cirrhosis (K70K73-K74),Cuyahoga,192,1263498,1412
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Cuyahoga,245,1263498,1414
Pregnancy childbirth and the puerperium (O00-O99),Cuyahoga,4,1263498,1416
Certain conditions originating in the perinatal period (P00-P96),Cuyahoga,81,1263498,1418
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Cuyahoga,34,1263498,1420
Sudden infant death syndrome (R95),Cuyahoga,14,1263498,1422
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Cuyahoga,114,1263498,1424
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Cuyahoga,2675,1263498,1426
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Cuyahoga,61,1263498,1428
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Cuyahoga,520,1263498,1430
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Cuyahoga,143,1263498,1432
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Cuyahoga,126,1263498,1434
All other external causes (Y10-Y36Y87.2Y89),Cuyahoga,12,1263498,1436
Tuberculosis (A16-A19),Darke,0,52203,1440
Syphilis (A50-A53),Darke,0,52203,1442
Human immunodeficiency virus (HIV) disease (B20-B24),Darke,0,52203,1444
Malignant neoplasm of stomach (C16),Darke,0,52203,1446
Malignant neoplasms of colon rectum and anus (C18-C21),Darke,13,52203,1448
Malignant neoplasm of pancreas (C25),Darke,11,52203,1450
Malignant neoplasms of trachea bronchus and lung (C33-C34),Darke,37,52203,1452
Malignant neoplasm of breast (C50),Darke,8,52203,1454
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Darke,5,52203,1456
Malignant neoplasm of prostate (C61),Darke,7,52203,1458
Malignant neoplasms of urinary tract (C64-C68),Darke,7,52203,1460
Non-Hodgkin’s lymphoma (C82-C85),Darke,5,52203,1462
Leukemia (C91-C95),Darke,8,52203,1464
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Darke,37,52203,1466
Diabetes mellitus (E10-E14),Darke,15,52203,1468
Alzheimer’s disease (G30),Darke,37,52203,1470
Hypertensive heart disease with or without renal disease (I11I13),Darke,8,52203,1472
Ischemic heart diseases (I20-I25),Darke,102,52203,1474
Other diseases of heart (I00-I09I26-I51),Darke,38,52203,1476
Essential (primary) hypertension and hypertensive renal disease (I10I12),Darke,1,52203,1478
Cerebrovascular diseases (I60-I69),Darke,45,52203,1480
Atherosclerosis (I70),Darke,1,52203,1482
Other diseases of circulatory system (I71-I78),Darke,4,52203,1484
Influenza and pneumonia (J09-J18),Darke,10,52203,1486
Chronic lower respiratory diseases (J40-J47),Darke,31,52203,1488
Peptic ulcer (K25-K28),Darke,1,52203,1490
Chronic liver disease and cirrhosis (K70K73-K74),Darke,7,52203,1492
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Darke,8,52203,1494
Pregnancy childbirth and the puerperium (O00-O99),Darke,0,52203,1496
Certain conditions originating in the perinatal period (P00-P96),Darke,0,52203,1498
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Darke,2,52203,1500
Sudden infant death syndrome (R95),Darke,0,52203,1502
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Darke,2,52203,1504
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Darke,89,52203,1506
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Darke,6,52203,1508
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Darke,29,52203,1510
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Darke,7,52203,1512
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Darke,0,52203,1514
All other external causes (Y10-Y36Y87.2Y89),Darke,1,52203,1516
Tuberculosis (A16-A19),Defiance,0,38547,1520
Syphilis (A50-A53),Defiance,0,38547,1522
Human immunodeficiency virus (HIV) disease (B20-B24),Defiance,1,38547,1524
Malignant neoplasm of stomach (C16),Defiance,1,38547,1526
Malignant neoplasms of colon rectum and anus (C18-C21),Defiance,5,38547,1528
Malignant neoplasm of pancreas (C25),Defiance,5,38547,1530
Malignant neoplasms of trachea bronchus and lung (C33-C34),Defiance,26,38547,1532
Malignant neoplasm of breast (C50),Defiance,4,38547,1534
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Defiance,3,38547,1536
Malignant neoplasm of prostate (C61),Defiance,6,38547,1538
Malignant neoplasms of urinary tract (C64-C68),Defiance,2,38547,1540
Non-Hodgkin’s lymphoma (C82-C85),Defiance,4,38547,1542
Leukemia (C91-C95),Defiance,3,38547,1544
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Defiance,20,38547,1546
Diabetes mellitus (E10-E14),Defiance,15,38547,1548
Alzheimer’s disease (G30),Defiance,18,38547,1550
Hypertensive heart disease with or without renal disease (I11I13),Defiance,6,38547,1552
Ischemic heart diseases (I20-I25),Defiance,57,38547,1554
Other diseases of heart (I00-I09I26-I51),Defiance,31,38547,1556
Essential (primary) hypertension and hypertensive renal disease (I10I12),Defiance,6,38547,1558
Cerebrovascular diseases (I60-I69),Defiance,24,38547,1560
Atherosclerosis (I70),Defiance,1,38547,1562
Other diseases of circulatory system (I71-I78),Defiance,2,38547,1564
Influenza and pneumonia (J09-J18),Defiance,9,38547,1566
Chronic lower respiratory diseases (J40-J47),Defiance,31,38547,1568
Peptic ulcer (K25-K28),Defiance,0,38547,1570
Chronic liver disease and cirrhosis (K70K73-K74),Defiance,5,38547,1572
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Defiance,5,38547,1574
Pregnancy childbirth and the puerperium (O00-O99),Defiance,0,38547,1576
Certain conditions originating in the perinatal period (P00-P96),Defiance,0,38547,1578
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Defiance,2,38547,1580
Sudden infant death syndrome (R95),Defiance,1,38547,1582
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Defiance,1,38547,1584
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Defiance,69,38547,1586
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Defiance,10,38547,1588
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Defiance,21,38547,1590
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Defiance,4,38547,1592
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Defiance,3,38547,1594
All other external causes (Y10-Y36Y87.2Y89),Defiance,0,38547,1596
Tuberculosis (A16-A19),Delaware,0,189649,1600
Syphilis (A50-A53),Delaware,0,189649,1602
Human immunodeficiency virus (HIV) disease (B20-B24),Delaware,1,189649,1604
Malignant neoplasm of stomach (C16),Delaware,5,189649,1606
Malignant neoplasms of colon rectum and anus (C18-C21),Delaware,23,189649,1608
Malignant neoplasm of pancreas (C25),Delaware,24,189649,1610
Malignant neoplasms of trachea bronchus and lung (C33-C34),Delaware,73,189649,1612
Malignant neoplasm of breast (C50),Delaware,23,189649,1614
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Delaware,12,189649,1616
Malignant neoplasm of prostate (C61),Delaware,8,189649,1618
Malignant neoplasms of urinary tract (C64-C68),Delaware,14,189649,1620
Non-Hodgkin’s lymphoma (C82-C85),Delaware,17,189649,1622
Leukemia (C91-C95),Delaware,13,189649,1624
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Delaware,61,189649,1626
Diabetes mellitus (E10-E14),Delaware,16,189649,1628
Alzheimer’s disease (G30),Delaware,29,189649,1630
Hypertensive heart disease with or without renal disease (I11I13),Delaware,13,189649,1632
Ischemic heart diseases (I20-I25),Delaware,96,189649,1634
Other diseases of heart (I00-I09I26-I51),Delaware,103,189649,1636
Essential (primary) hypertension and hypertensive renal disease (I10I12),Delaware,11,189649,1638
Cerebrovascular diseases (I60-I69),Delaware,51,189649,1640
Atherosclerosis (I70),Delaware,1,189649,1642
Other diseases of circulatory system (I71-I78),Delaware,10,189649,1644
Influenza and pneumonia (J09-J18),Delaware,27,189649,1646
Chronic lower respiratory diseases (J40-J47),Delaware,55,189649,1648
Peptic ulcer (K25-K28),Delaware,2,189649,1650
Chronic liver disease and cirrhosis (K70K73-K74),Delaware,22,189649,1652
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Delaware,19,189649,1654
Pregnancy childbirth and the puerperium (O00-O99),Delaware,1,189649,1656
Certain conditions originating in the perinatal period (P00-P96),Delaware,4,189649,1658
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Delaware,3,189649,1660
Sudden infant death syndrome (R95),Delaware,0,189649,1662
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Delaware,10,189649,1664
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Delaware,225,189649,1666
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Delaware,9,189649,1668
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Delaware,32,189649,1670
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Delaware,18,189649,1672
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Delaware,0,189649,1674
All other external causes (Y10-Y36Y87.2Y89),Delaware,0,189649,1676
Tuberculosis (A16-A19),Erie,0,75833,1680
Syphilis (A50-A53),Erie,0,75833,1682
Human immunodeficiency virus (HIV) disease (B20-B24),Erie,3,75833,1684
Malignant neoplasm of stomach (C16),Erie,1,75833,1686
Malignant neoplasms of colon rectum and anus (C18-C21),Erie,19,75833,1688
Malignant neoplasm of pancreas (C25),Erie,15,75833,1690
Malignant neoplasms of trachea bronchus and lung (C33-C34),Erie,56,75833,1692
Malignant neoplasm of breast (C50),Erie,16,75833,1694
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Erie,5,75833,1696
Malignant neoplasm of prostate (C61),Erie,4,75833,1698
Malignant neoplasms of urinary tract (C64-C68),Erie,9,75833,1700
Non-Hodgkin’s lymphoma (C82-C85),Erie,4,75833,1702
Leukemia (C91-C95),Erie,12,75833,1704
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Erie,60,75833,1706
Diabetes mellitus (E10-E14),Erie,35,75833,1708
Alzheimer’s disease (G30),Erie,40,75833,1710
Hypertensive heart disease with or without renal disease (I11I13),Erie,5,75833,1712
Ischemic heart diseases (I20-I25),Erie,130,75833,1714
Other diseases of heart (I00-I09I26-I51),Erie,70,75833,1716
Essential (primary) hypertension and hypertensive renal disease (I10I12),Erie,10,75833,1718
Cerebrovascular diseases (I60-I69),Erie,44,75833,1720
Atherosclerosis (I70),Erie,4,75833,1722
Other diseases of circulatory system (I71-I78),Erie,4,75833,1724
Influenza and pneumonia (J09-J18),Erie,15,75833,1726
Chronic lower respiratory diseases (J40-J47),Erie,57,75833,1728
Peptic ulcer (K25-K28),Erie,2,75833,1730
Chronic liver disease and cirrhosis (K70K73-K74),Erie,20,75833,1732
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Erie,18,75833,1734
Pregnancy childbirth and the puerperium (O00-O99),Erie,1,75833,1736
Certain conditions originating in the perinatal period (P00-P96),Erie,6,75833,1738
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Erie,6,75833,1740
Sudden infant death syndrome (R95),Erie,2,75833,1742
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Erie,7,75833,1744
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Erie,208,75833,1746
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Erie,6,75833,1748
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Erie,31,75833,1750
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Erie,11,75833,1752
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Erie,0,75833,1754
All other external causes (Y10-Y36Y87.2Y89),Erie,1,75833,1756
Tuberculosis (A16-A19),Fairfield,1,150400,1760
Syphilis (A50-A53),Fairfield,0,150400,1762
Human immunodeficiency virus (HIV) disease (B20-B24),Fairfield,0,150400,1764
Malignant neoplasm of stomach (C16),Fairfield,1,150400,1766
Malignant neoplasms of colon rectum and anus (C18-C21),Fairfield,26,150400,1768
Malignant neoplasm of pancreas (C25),Fairfield,21,150400,1770
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fairfield,87,150400,1772
Malignant neoplasm of breast (C50),Fairfield,13,150400,1774
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fairfield,11,150400,1776
Malignant neoplasm of prostate (C61),Fairfield,7,150400,1778
Malignant neoplasms of urinary tract (C64-C68),Fairfield,22,150400,1780
Non-Hodgkin’s lymphoma (C82-C85),Fairfield,8,150400,1782
Leukemia (C91-C95),Fairfield,15,150400,1784
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fairfield,66,150400,1786
Diabetes mellitus (E10-E14),Fairfield,42,150400,1788
Alzheimer’s disease (G30),Fairfield,28,150400,1790
Hypertensive heart disease with or without renal disease (I11I13),Fairfield,14,150400,1792
Ischemic heart diseases (I20-I25),Fairfield,138,150400,1794
Other diseases of heart (I00-I09I26-I51),Fairfield,105,150400,1796
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fairfield,15,150400,1798
Cerebrovascular diseases (I60-I69),Fairfield,69,150400,1800
Atherosclerosis (I70),Fairfield,0,150400,1802
Other diseases of circulatory system (I71-I78),Fairfield,14,150400,1804
Influenza and pneumonia (J09-J18),Fairfield,24,150400,1806
Chronic lower respiratory diseases (J40-J47),Fairfield,62,150400,1808
Peptic ulcer (K25-K28),Fairfield,2,150400,1810
Chronic liver disease and cirrhosis (K70K73-K74),Fairfield,16,150400,1812
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fairfield,15,150400,1814
Pregnancy childbirth and the puerperium (O00-O99),Fairfield,1,150400,1816
Certain conditions originating in the perinatal period (P00-P96),Fairfield,5,150400,1818
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fairfield,4,150400,1820
Sudden infant death syndrome (R95),Fairfield,0,150400,1822
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fairfield,17,150400,1824
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fairfield,259,150400,1826
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fairfield,12,150400,1828
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fairfield,48,150400,1830
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fairfield,17,150400,1832
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fairfield,5,150400,1834
All other external causes (Y10-Y36Y87.2Y89),Fairfield,1,150400,1836
Tuberculosis (A16-A19),Fayette,0,28652,1840
Syphilis (A50-A53),Fayette,0,28652,1842
Human immunodeficiency virus (HIV) disease (B20-B24),Fayette,0,28652,1844
Malignant neoplasm of stomach (C16),Fayette,2,28652,1846
Malignant neoplasms of colon rectum and anus (C18-C21),Fayette,4,28652,1848
Malignant neoplasm of pancreas (C25),Fayette,10,28652,1850
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fayette,21,28652,1852
Malignant neoplasm of breast (C50),Fayette,8,28652,1854
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fayette,4,28652,1856
Malignant neoplasm of prostate (C61),Fayette,3,28652,1858
Malignant neoplasms of urinary tract (C64-C68),Fayette,5,28652,1860
Non-Hodgkin’s lymphoma (C82-C85),Fayette,1,28652,1862
Leukemia (C91-C95),Fayette,4,28652,1864
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fayette,16,28652,1866
Diabetes mellitus (E10-E14),Fayette,14,28652,1868
Alzheimer’s disease (G30),Fayette,10,28652,1870
Hypertensive heart disease with or without renal disease (I11I13),Fayette,1,28652,1872
Ischemic heart diseases (I20-I25),Fayette,37,28652,1874
Other diseases of heart (I00-I09I26-I51),Fayette,65,28652,1876
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fayette,2,28652,1878
Cerebrovascular diseases (I60-I69),Fayette,10,28652,1880
Atherosclerosis (I70),Fayette,0,28652,1882
Other diseases of circulatory system (I71-I78),Fayette,2,28652,1884
Influenza and pneumonia (J09-J18),Fayette,12,28652,1886
Chronic lower respiratory diseases (J40-J47),Fayette,22,28652,1888
Peptic ulcer (K25-K28),Fayette,0,28652,1890
Chronic liver disease and cirrhosis (K70K73-K74),Fayette,4,28652,1892
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fayette,2,28652,1894
Pregnancy childbirth and the puerperium (O00-O99),Fayette,0,28652,1896
Certain conditions originating in the perinatal period (P00-P96),Fayette,0,28652,1898
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fayette,2,28652,1900
Sudden infant death syndrome (R95),Fayette,0,28652,1902
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fayette,1,28652,1904
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fayette,60,28652,1906
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fayette,5,28652,1908
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fayette,20,28652,1910
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fayette,4,28652,1912
