DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Franklin,502,1257891,1990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Franklin,158,1257891,1992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Franklin,113,1257891,1994
All other external causes (Y10-Y36Y87.2Y89),Franklin,28,1257891,1996
Tuberculosis (A16-A19),Fulton,0,42299,2000
Syphilis (A50-A53),Fulton,0,42299,2002
Human immunodeficiency virus (HIV) disease (B20-B24),Fulton,0,42299,2004
Malignant neoplasm of stomach (C16),Fulton,1,42299,2006
Malignant neoplasms of colon rectum and anus (C18-C21),Fulton,12,42299,2008
Malignant neoplasm of pancreas (C25),Fulton,5,42299,2010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fulton,22,42299,2012
Malignant neoplasm of breast (C50),Fulton,1,42299,2014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fulton,5,42299,2016
Malignant neoplasm of prostate (C61),Fulton,5,42299,2018
Malignant neoplasms of urinary tract (C64-C68),Fulton,10,42299,2020
Non-Hodgkin’s lymphoma (C82-C85),Fulton,5,42299,2022
Leukemia (C91-C95),Fulton,7,42299,2024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fulton,32,42299,2026
Diabetes mellitus (E10-E14),Fulton,17,42299,2028
Alzheimer’s disease (G30),Fulton,19,42299,2030
Hypertensive heart disease with or without renal disease (I11I13),Fulton,3,42299,2032
Ischemic heart diseases (I20-I25),Fulton,55,42299,2034
Other diseases of heart (I00-I09I26-I51),Fulton,27,42299,2036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fulton,2,42299,2038
Cerebrovascular diseases (I60-I69),Fulton,20,42299,2040
Atherosclerosis (I70),Fulton,0,42299,2042
Other diseases of circulatory system (I71-I78),Fulton,1,42299,2044
Influenza and pneumonia (J09-J18),Fulton,4,42299,2046
Chronic lower respiratory diseases (J40-J47),Fulton,24,42299,2048
Peptic ulcer (K25-K28),Fulton,0,42299,2050
Chronic liver disease and cirrhosis (K70K73-K74),Fulton,3,42299,2052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fulton,10,42299,2054
Pregnancy childbirth and the puerperium (O00-O99),Fulton,1,42299,2056
Certain conditions originating in the perinatal period (P00-P96),Fulton,0,42299,2058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fulton,0,42299,2060
Sudden infant death syndrome (R95),Fulton,1,42299,2062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fulton,1,42299,2064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fulton,74,42299,2066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fulton,11,42299,2068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fulton,12,42299,2070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fulton,6,42299,2072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fulton,1,42299,2074
All other external causes (Y10-Y36Y87.2Y89),Fulton,0,42299,2076
Tuberculosis (A16-A19),Gallia,0,30258,2080
Syphilis (A50-A53),Gallia,0,30258,2082
Human immunodeficiency virus (HIV) disease (B20-B24),Gallia,1,30258,2084
Malignant neoplasm of stomach (C16),Gallia,1,30258,2086
Malignant neoplasms of colon rectum and anus (C18-C21),Gallia,8,30258,2088
Malignant neoplasm of pancreas (C25),Gallia,4,30258,2090
Malignant neoplasms of trachea bronchus and lung (C33-C34),Gallia,20,30258,2092
Malignant neoplasm of breast (C50),Gallia,5,30258,2094
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Gallia,5,30258,2096
Malignant neoplasm of prostate (C61),Gallia,0,30258,2098
Malignant neoplasms of urinary tract (C64-C68),Gallia,2,30258,2100
Non-Hodgkin’s lymphoma (C82-C85),Gallia,4,30258,2102
Leukemia (C91-C95),Gallia,4,30258,2104
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Gallia,26,30258,2106
Diabetes mellitus (E10-E14),Gallia,12,30258,2108
Alzheimer’s disease (G30),Gallia,14,30258,2110
Hypertensive heart disease with or without renal disease (I11I13),Gallia,3,30258,2112
Ischemic heart diseases (I20-I25),Gallia,46,30258,2114
Other diseases of heart (I00-I09I26-I51),Gallia,31,30258,2116
Essential (primary) hypertension and hypertensive renal disease (I10I12),Gallia,2,30258,2118
Cerebrovascular diseases (I60-I69),Gallia,22,30258,2120
Atherosclerosis (I70),Gallia,0,30258,2122
Other diseases of circulatory system (I71-I78),Gallia,5,30258,2124
Influenza and pneumonia (J09-J18),Gallia,3,30258,2126
Chronic lower respiratory diseases (J40-J47),Gallia,28,30258,2128
Peptic ulcer (K25-K28),Gallia,0,30258,2130
Chronic liver disease and cirrhosis (K70K73-K74),Gallia,3,30258,2132
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Gallia,2,30258,2134
Pregnancy childbirth and the puerperium (O00-O99),Gallia,0,30258,2136
Certain conditions originating in the perinatal period (P00-P96),Gallia,1,30258,2138
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Gallia,0,30258,2140
Sudden infant death syndrome (R95),Gallia,0,30258,2142
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Gallia,9,30258,2144
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Gallia,69,30258,2146
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Gallia,7,30258,2148
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Gallia,15,30258,2150
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Gallia,5,30258,2152
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Gallia,0,30258,2154
All other external causes (Y10-Y36Y87.2Y89),Gallia,1,30258,2156
Tuberculosis (A16-A19),Geauga,0,93899,2160
Syphilis (A50-A53),Geauga,0,93899,2162
Human immunodeficiency virus (HIV) disease (B20-B24),Geauga,0,93899,2164
Malignant neoplasm of stomach (C16),Geauga,3,93899,2166
Malignant neoplasms of colon rectum and anus (C18-C21),Geauga,21,93899,2168
Malignant neoplasm of pancreas (C25),Geauga,15,93899,2170
Malignant neoplasms of trachea bronchus and lung (C33-C34),Geauga,48,93899,2172
Malignant neoplasm of breast (C50),Geauga,16,93899,2174
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Geauga,10,93899,2176
Malignant neoplasm of prostate (C61),Geauga,13,93899,2178
Malignant neoplasms of urinary tract (C64-C68),Geauga,19,93899,2180
Non-Hodgkin’s lymphoma (C82-C85),Geauga,9,93899,2182
Leukemia (C91-C95),Geauga,13,93899,2184
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Geauga,47,93899,2186
Diabetes mellitus (E10-E14),Geauga,22,93899,2188
Alzheimer’s disease (G30),Geauga,21,93899,2190
Hypertensive heart disease with or without renal disease (I11I13),Geauga,11,93899,2192
Ischemic heart diseases (I20-I25),Geauga,112,93899,2194
Other diseases of heart (I00-I09I26-I51),Geauga,82,93899,2196
Essential (primary) hypertension and hypertensive renal disease (I10I12),Geauga,9,93899,2198
Cerebrovascular diseases (I60-I69),Geauga,34,93899,2200
Atherosclerosis (I70),Geauga,2,93899,2202
Other diseases of circulatory system (I71-I78),Geauga,5,93899,2204
Influenza and pneumonia (J09-J18),Geauga,24,93899,2206
Chronic lower respiratory diseases (J40-J47),Geauga,48,93899,2208
Peptic ulcer (K25-K28),Geauga,3,93899,2210
Chronic liver disease and cirrhosis (K70K73-K74),Geauga,8,93899,2212
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Geauga,17,93899,2214
Pregnancy childbirth and the puerperium (O00-O99),Geauga,0,93899,2216
Certain conditions originating in the perinatal period (P00-P96),Geauga,2,93899,2218
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Geauga,3,93899,2220
Sudden infant death syndrome (R95),Geauga,0,93899,2222
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Geauga,6,93899,2224
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Geauga,187,93899,2226
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Geauga,10,93899,2228
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Geauga,33,93899,2230
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Geauga,12,93899,2232
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Geauga,0,93899,2234
All other external causes (Y10-Y36Y87.2Y89),Geauga,0,93899,2236
Tuberculosis (A16-A19),Greene,0,164421,2240
Syphilis (A50-A53),Greene,0,164421,2242
Human immunodeficiency virus (HIV) disease (B20-B24),Greene,1,164421,2244
Malignant neoplasm of stomach (C16),Greene,6,164421,2246
Malignant neoplasms of colon rectum and anus (C18-C21),Greene,30,164421,2248
Malignant neoplasm of pancreas (C25),Greene,26,164421,2250
Malignant neoplasms of trachea bronchus and lung (C33-C34),Greene,90,164421,2252
Malignant neoplasm of breast (C50),Greene,31,164421,2254
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Greene,25,164421,2256
Malignant neoplasm of prostate (C61),Greene,17,164421,2258
Malignant neoplasms of urinary tract (C64-C68),Greene,16,164421,2260
Non-Hodgkin’s lymphoma (C82-C85),Greene,15,164421,2262
Leukemia (C91-C95),Greene,13,164421,2264
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Greene,82,164421,2266
Diabetes mellitus (E10-E14),Greene,48,164421,2268
Alzheimer’s disease (G30),Greene,85,164421,2270
Hypertensive heart disease with or without renal disease (I11I13),Greene,20,164421,2272
Ischemic heart diseases (I20-I25),Greene,183,164421,2274
Other diseases of heart (I00-I09I26-I51),Greene,129,164421,2276
Essential (primary) hypertension and hypertensive renal disease (I10I12),Greene,9,164421,2278
Cerebrovascular diseases (I60-I69),Greene,70,164421,2280
Atherosclerosis (I70),Greene,2,164421,2282
Other diseases of circulatory system (I71-I78),Greene,7,164421,2284
Influenza and pneumonia (J09-J18),Greene,24,164421,2286
Chronic lower respiratory diseases (J40-J47),Greene,70,164421,2288
Peptic ulcer (K25-K28),Greene,3,164421,2290
Chronic liver disease and cirrhosis (K70K73-K74),Greene,15,164421,2292
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Greene,27,164421,2294
Pregnancy childbirth and the puerperium (O00-O99),Greene,1,164421,2296
Certain conditions originating in the perinatal period (P00-P96),Greene,7,164421,2298
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Greene,5,164421,2300
Sudden infant death syndrome (R95),Greene,0,164421,2302
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Greene,3,164421,2304
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Greene,290,164421,2306
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Greene,14,164421,2308
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Greene,75,164421,2310
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Greene,31,164421,2312
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Greene,2,164421,2314
All other external causes (Y10-Y36Y87.2Y89),Greene,0,164421,2316
Tuberculosis (A16-A19),Guernsey,0,39402,2320
Syphilis (A50-A53),Guernsey,0,39402,2322
Human immunodeficiency virus (HIV) disease (B20-B24),Guernsey,1,39402,2324
Malignant neoplasm of stomach (C16),Guernsey,0,39402,2326
Malignant neoplasms of colon rectum and anus (C18-C21),Guernsey,17,39402,2328
Malignant neoplasm of pancreas (C25),Guernsey,6,39402,2330
Malignant neoplasms of trachea bronchus and lung (C33-C34),Guernsey,37,39402,2332
Malignant neoplasm of breast (C50),Guernsey,5,39402,2334
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Guernsey,6,39402,2336
Malignant neoplasm of prostate (C61),Guernsey,3,39402,2338
Malignant neoplasms of urinary tract (C64-C68),Guernsey,6,39402,2340
Non-Hodgkin’s lymphoma (C82-C85),Guernsey,5,39402,2342
Leukemia (C91-C95),Guernsey,9,39402,2344
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Guernsey,22,39402,2346
Diabetes mellitus (E10-E14),Guernsey,13,39402,2348
Alzheimer’s disease (G30),Guernsey,16,39402,2350
Hypertensive heart disease with or without renal disease (I11I13),Guernsey,4,39402,2352
Ischemic heart diseases (I20-I25),Guernsey,60,39402,2354
Other diseases of heart (I00-I09I26-I51),Guernsey,43,39402,2356
Essential (primary) hypertension and hypertensive renal disease (I10I12),Guernsey,5,39402,2358
Cerebrovascular diseases (I60-I69),Guernsey,17,39402,2360
Atherosclerosis (I70),Guernsey,6,39402,2362
Other diseases of circulatory system (I71-I78),Guernsey,0,39402,2364
Influenza and pneumonia (J09-J18),Guernsey,11,39402,2366
Chronic lower respiratory diseases (J40-J47),Guernsey,36,39402,2368
Peptic ulcer (K25-K28),Guernsey,1,39402,2370
Chronic liver disease and cirrhosis (K70K73-K74),Guernsey,5,39402,2372
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Guernsey,6,39402,2374
Pregnancy childbirth and the puerperium (O00-O99),Guernsey,0,39402,2376
Certain conditions originating in the perinatal period (P00-P96),Guernsey,2,39402,2378
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Guernsey,3,39402,2380
Sudden infant death syndrome (R95),Guernsey,0,39402,2382
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Guernsey,4,39402,2384
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Guernsey,89,39402,2386
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Guernsey,4,39402,2388
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Guernsey,19,39402,2390
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Guernsey,10,39402,2392
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Guernsey,1,39402,2394
All other external causes (Y10-Y36Y87.2Y89),Guernsey,0,39402,2396
Tuberculosis (A16-A19),Hamilton,1,809902,2400
Syphilis (A50-A53),Hamilton,0,809902,2402
Human immunodeficiency virus (HIV) disease (B20-B24),Hamilton,18,809902,2404
Malignant neoplasm of stomach (C16),Hamilton,25,809902,2406
Malignant neoplasms of colon rectum and anus (C18-C21),Hamilton,159,809902,2408
Malignant neoplasm of pancreas (C25),Hamilton,117,809902,2410
Malignant neoplasms of trachea bronchus and lung (C33-C34),Hamilton,522,809902,2412
Malignant neoplasm of breast (C50),Hamilton,137,809902,2414
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Hamilton,63,809902,2416
Malignant neoplasm of prostate (C61),Hamilton,77,809902,2418
Malignant neoplasms of urinary tract (C64-C68),Hamilton,71,809902,2420
Non-Hodgkin’s lymphoma (C82-C85),Hamilton,43,809902,2422
Leukemia (C91-C95),Hamilton,59,809902,2424
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Hamilton,420,809902,2426
Diabetes mellitus (E10-E14),Hamilton,233,809902,2428
Alzheimer’s disease (G30),Hamilton,296,809902,2430
Hypertensive heart disease with or without renal disease (I11I13),Hamilton,105,809902,2432
Ischemic heart diseases (I20-I25),Hamilton,883,809902,2434
Other diseases of heart (I00-I09I26-I51),Hamilton,736,809902,2436
Essential (primary) hypertension and hypertensive renal disease (I10I12),Hamilton,104,809902,2438
Cerebrovascular diseases (I60-I69),Hamilton,467,809902,2440
Atherosclerosis (I70),Hamilton,4,809902,2442
Other diseases of circulatory system (I71-I78),Hamilton,61,809902,2444
Influenza and pneumonia (J09-J18),Hamilton,201,809902,2446
Chronic lower respiratory diseases (J40-J47),Hamilton,427,809902,2448
Peptic ulcer (K25-K28),Hamilton,9,809902,2450
Chronic liver disease and cirrhosis (K70K73-K74),Hamilton,76,809902,2452
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Hamilton,184,809902,2454
Pregnancy childbirth and the puerperium (O00-O99),Hamilton,5,809902,2456
Certain conditions originating in the perinatal period (P00-P96),Hamilton,60,809902,2458
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Hamilton,35,809902,2460
Sudden infant death syndrome (R95),Hamilton,13,809902,2462
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Hamilton,85,809902,2464
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Hamilton,1628,809902,2466
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Hamilton,59,809902,2468
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Hamilton,473,809902,2470
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Hamilton,95,809902,2472
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Hamilton,84,809902,2474
All other external causes (Y10-Y36Y87.2Y89),Hamilton,14,809902,2476
Tuberculosis (A16-A19),Hancock,0,75726,2480
Syphilis (A50-A53),Hancock,0,75726,2482
Human immunodeficiency virus (HIV) disease (B20-B24),Hancock,0,75726,2484
Malignant neoplasm of stomach (C16),Hancock,1,75726,2486
Malignant neoplasms of colon rectum and anus (C18-C21),Hancock,17,75726,2488
Malignant neoplasm of pancreas (C25),Hancock,9,75726,2490
Malignant neoplasms of trachea bronchus and lung (C33-C34),Hancock,41,75726,2492
Malignant neoplasm of breast (C50),Hancock,13,75726,2494
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Hancock,9,75726,2496
Malignant neoplasm of prostate (C61),Hancock,6,75726,2498
Malignant neoplasms of urinary tract (C64-C68),Hancock,7,75726,2500
Non-Hodgkin’s lymphoma (C82-C85),Hancock,5,75726,2502
Leukemia (C91-C95),Hancock,3,75726,2504
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Hancock,49,75726,2506
Diabetes mellitus (E10-E14),Hancock,27,75726,2508
Alzheimer’s disease (G30),Hancock,64,75726,2510
Hypertensive heart disease with or without renal disease (I11I13),Hancock,4,75726,2512
Ischemic heart diseases (I20-I25),Hancock,91,75726,2514
Other diseases of heart (I00-I09I26-I51),Hancock,58,75726,2516
Essential (primary) hypertension and hypertensive renal disease (I10I12),Hancock,11,75726,2518
Cerebrovascular diseases (I60-I69),Hancock,39,75726,2520
Atherosclerosis (I70),Hancock,0,75726,2522
Other diseases of circulatory system (I71-I78),Hancock,10,75726,2524
Influenza and pneumonia (J09-J18),Hancock,10,75726,2526
Chronic lower respiratory diseases (J40-J47),Hancock,48,75726,2528
Peptic ulcer (K25-K28),Hancock,1,75726,2530
Chronic liver disease and cirrhosis (K70K73-K74),Hancock,11,75726,2532
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Hancock,12,75726,2534
Pregnancy childbirth and the puerperium (O00-O99),Hancock,1,75726,2536
Certain conditions originating in the perinatal period (P00-P96),Hancock,5,75726,2538
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Hancock,1,75726,2540
Sudden infant death syndrome (R95),Hancock,0,75726,2542
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Hancock,19,75726,2544
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Hancock,163,75726,2546
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Hancock,8,75726,2548
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Hancock,23,75726,2550
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Hancock,9,75726,2552
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Hancock,2,75726,2554
All other external causes (Y10-Y36Y87.2Y89),Hancock,2,75726,2556
Tuberculosis (A16-A19),Hardin,0,31615,2560
Syphilis (A50-A53),Hardin,0,31615,2562
Human immunodeficiency virus (HIV) disease (B20-B24),Hardin,0,31615,2564
Malignant neoplasm of stomach (C16),Hardin,1,31615,2566
Malignant neoplasms of colon rectum and anus (C18-C21),Hardin,10,31615,2568
Malignant neoplasm of pancreas (C25),Hardin,5,31615,2570
Malignant neoplasms of trachea bronchus and lung (C33-C34),Hardin,14,31615,2572
Malignant neoplasm of breast (C50),Hardin,4,31615,2574
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Hardin,3,31615,2576
Malignant neoplasm of prostate (C61),Hardin,0,31615,2578
Malignant neoplasms of urinary tract (C64-C68),Hardin,3,31615,2580
Non-Hodgkin’s lymphoma (C82-C85),Hardin,4,31615,2582
Leukemia (C91-C95),Hardin,4,31615,2584
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Hardin,21,31615,2586
Diabetes mellitus (E10-E14),Hardin,7,31615,2588
Alzheimer’s disease (G30),Hardin,9,31615,2590
Hypertensive heart disease with or without renal disease (I11I13),Hardin,2,31615,2592
Ischemic heart diseases (I20-I25),Hardin,69,31615,2594
Other diseases of heart (I00-I09I26-I51),Hardin,11,31615,2596
Essential (primary) hypertension and hypertensive renal disease (I10I12),Hardin,4,31615,2598
Cerebrovascular diseases (I60-I69),Hardin,15,31615,2600
Atherosclerosis (I70),Hardin,1,31615,2602
Other diseases of circulatory system (I71-I78),Hardin,1,31615,2604
Influenza and pneumonia (J09-J18),Hardin,6,31615,2606
Chronic lower respiratory diseases (J40-J47),Hardin,15,31615,2608
Peptic ulcer (K25-K28),Hardin,1,31615,2610
Chronic liver disease and cirrhosis (K70K73-K74),Hardin,2,31615,2612
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Hardin,4,31615,2614
Pregnancy childbirth and the puerperium (O00-O99),Hardin,0,31615,2616
Certain conditions originating in the perinatal period (P00-P96),Hardin,0,31615,2618
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Hardin,1,31615,2620
Sudden infant death syndrome (R95),Hardin,0,31615,2622
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Hardin,2,31615,2624
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Hardin,56,31615,2626
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Hardin,2,31615,2628
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Hardin,16,31615,2630
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Hardin,3,31615,2632
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Hardin,0,31615,2634
All other external causes (Y10-Y36Y87.2Y89),Hardin,0,31615,2636
Tuberculosis (A16-A19),Harrison,0,15396,2640
Syphilis (A50-A53),Harrison,0,15396,2642
Human immunodeficiency virus (HIV) disease (B20-B24),Harrison,0,15396,2644
Malignant neoplasm of stomach (C16),Harrison,1,15396,2646
Malignant neoplasms of colon rectum and anus (C18-C21),Harrison,3,15396,2648
Malignant neoplasm of pancreas (C25),Harrison,4,15396,2650
Malignant neoplasms of trachea bronchus and lung (C33-C34),Harrison,12,15396,2652
