DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
Malignant neoplasm of prostate (C61),Franklin,97,1296374,1938
Malignant neoplasms of urinary tract (C64-C68),Franklin,103,1296374,1940
Non-Hodgkin’s lymphoma (C82-C85),Franklin,62,1296374,1942
Leukemia (C91-C95),Franklin,75,1296374,1944
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Franklin,567,1296374,1946
Diabetes mellitus (E10-E14),Franklin,313,1296374,1948
Alzheimer’s disease (G30),Franklin,305,1296374,1950
Hypertensive heart disease with or without renal disease (I11I13),Franklin,173,1296374,1952
Ischemic heart diseases (I20-I25),Franklin,950,1296374,1954
Other diseases of heart (I00-I09I26-I51),Franklin,911,1296374,1956
Essential (primary) hypertension and hypertensive renal disease (I10I12),Franklin,119,1296374,1958
Cerebrovascular diseases (I60-I69),Franklin,517,1296374,1960
Atherosclerosis (I70),Franklin,3,1296374,1962
Other diseases of circulatory system (I71-I78),Franklin,75,1296374,1964
Influenza and pneumonia (J09-J18),Franklin,198,1296374,1966
Chronic lower respiratory diseases (J40-J47),Franklin,512,1296374,1968
Peptic ulcer (K25-K28),Franklin,13,1296374,1970
Chronic liver disease and cirrhosis (K70K73-K74),Franklin,154,1296374,1972
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Franklin,177,1296374,1974
Pregnancy childbirth and the puerperium (O00-O99),Franklin,6,1296374,1976
Certain conditions originating in the perinatal period (P00-P96),Franklin,90,1296374,1978
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Franklin,56,1296374,1980
Sudden infant death syndrome (R95),Franklin,8,1296374,1982
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Franklin,109,1296374,1984
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Franklin,2115,1296374,1986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Franklin,113,1296374,1988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Franklin,703,1296374,1990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Franklin,165,1296374,1992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Franklin,150,1296374,1994
All other external causes (Y10-Y36Y87.2Y89),Franklin,23,1296374,1996
Tuberculosis (A16-A19),Fulton,0,42274,2000
Syphilis (A50-A53),Fulton,0,42274,2002
Human immunodeficiency virus (HIV) disease (B20-B24),Fulton,0,42274,2004
Malignant neoplasm of stomach (C16),Fulton,2,42274,2006
Malignant neoplasms of colon rectum and anus (C18-C21),Fulton,18,42274,2008
Malignant neoplasm of pancreas (C25),Fulton,9,42274,2010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fulton,25,42274,2012
Malignant neoplasm of breast (C50),Fulton,5,42274,2014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fulton,1,42274,2016
Malignant neoplasm of prostate (C61),Fulton,4,42274,2018
Malignant neoplasms of urinary tract (C64-C68),Fulton,5,42274,2020
Non-Hodgkin’s lymphoma (C82-C85),Fulton,5,42274,2022
Leukemia (C91-C95),Fulton,7,42274,2024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fulton,25,42274,2026
Diabetes mellitus (E10-E14),Fulton,18,42274,2028
Alzheimer’s disease (G30),Fulton,23,42274,2030
Hypertensive heart disease with or without renal disease (I11I13),Fulton,14,42274,2032
Ischemic heart diseases (I20-I25),Fulton,82,42274,2034
Other diseases of heart (I00-I09I26-I51),Fulton,37,42274,2036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fulton,6,42274,2038
Cerebrovascular diseases (I60-I69),Fulton,27,42274,2040
Atherosclerosis (I70),Fulton,2,42274,2042
Other diseases of circulatory system (I71-I78),Fulton,3,42274,2044
Influenza and pneumonia (J09-J18),Fulton,10,42274,2046
Chronic lower respiratory diseases (J40-J47),Fulton,32,42274,2048
Peptic ulcer (K25-K28),Fulton,0,42274,2050
Chronic liver disease and cirrhosis (K70K73-K74),Fulton,4,42274,2052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fulton,11,42274,2054
Pregnancy childbirth and the puerperium (O00-O99),Fulton,0,42274,2056
Certain conditions originating in the perinatal period (P00-P96),Fulton,2,42274,2058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fulton,0,42274,2060
Sudden infant death syndrome (R95),Fulton,0,42274,2062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fulton,2,42274,2064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fulton,73,42274,2066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fulton,11,42274,2068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fulton,13,42274,2070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fulton,5,42274,2072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fulton,1,42274,2074
All other external causes (Y10-Y36Y87.2Y89),Fulton,0,42274,2076
Tuberculosis (A16-A19),Gallia,0,30156,2080
Syphilis (A50-A53),Gallia,0,30156,2082
Human immunodeficiency virus (HIV) disease (B20-B24),Gallia,0,30156,2084
Malignant neoplasm of stomach (C16),Gallia,5,30156,2086
Malignant neoplasms of colon rectum and anus (C18-C21),Gallia,3,30156,2088
Malignant neoplasm of pancreas (C25),Gallia,4,30156,2090
Malignant neoplasms of trachea bronchus and lung (C33-C34),Gallia,23,30156,2092
Malignant neoplasm of breast (C50),Gallia,3,30156,2094
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Gallia,2,30156,2096
Malignant neoplasm of prostate (C61),Gallia,5,30156,2098
Malignant neoplasms of urinary tract (C64-C68),Gallia,6,30156,2100
Non-Hodgkin’s lymphoma (C82-C85),Gallia,4,30156,2102
Leukemia (C91-C95),Gallia,6,30156,2104
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Gallia,28,30156,2106
Diabetes mellitus (E10-E14),Gallia,8,30156,2108
Alzheimer’s disease (G30),Gallia,14,30156,2110
Hypertensive heart disease with or without renal disease (I11I13),Gallia,2,30156,2112
Ischemic heart diseases (I20-I25),Gallia,58,30156,2114
Other diseases of heart (I00-I09I26-I51),Gallia,37,30156,2116
Essential (primary) hypertension and hypertensive renal disease (I10I12),Gallia,7,30156,2118
Cerebrovascular diseases (I60-I69),Gallia,20,30156,2120
Atherosclerosis (I70),Gallia,0,30156,2122
Other diseases of circulatory system (I71-I78),Gallia,4,30156,2124
Influenza and pneumonia (J09-J18),Gallia,8,30156,2126
Chronic lower respiratory diseases (J40-J47),Gallia,27,30156,2128
Peptic ulcer (K25-K28),Gallia,0,30156,2130
Chronic liver disease and cirrhosis (K70K73-K74),Gallia,6,30156,2132
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Gallia,8,30156,2134
Pregnancy childbirth and the puerperium (O00-O99),Gallia,0,30156,2136
Certain conditions originating in the perinatal period (P00-P96),Gallia,1,30156,2138
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Gallia,1,30156,2140
Sudden infant death syndrome (R95),Gallia,0,30156,2142
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Gallia,2,30156,2144
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Gallia,64,30156,2146
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Gallia,4,30156,2148
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Gallia,24,30156,2150
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Gallia,8,30156,2152
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Gallia,2,30156,2154
All other external causes (Y10-Y36Y87.2Y89),Gallia,0,30156,2156
Tuberculosis (A16-A19),Geauga,0,93891,2160
Syphilis (A50-A53),Geauga,0,93891,2162
Human immunodeficiency virus (HIV) disease (B20-B24),Geauga,0,93891,2164
Malignant neoplasm of stomach (C16),Geauga,1,93891,2166
Malignant neoplasms of colon rectum and anus (C18-C21),Geauga,8,93891,2168
Malignant neoplasm of pancreas (C25),Geauga,18,93891,2170
Malignant neoplasms of trachea bronchus and lung (C33-C34),Geauga,53,93891,2172
Malignant neoplasm of breast (C50),Geauga,18,93891,2174
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Geauga,11,93891,2176
Malignant neoplasm of prostate (C61),Geauga,14,93891,2178
Malignant neoplasms of urinary tract (C64-C68),Geauga,13,93891,2180
Non-Hodgkin’s lymphoma (C82-C85),Geauga,12,93891,2182
Leukemia (C91-C95),Geauga,9,93891,2184
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Geauga,58,93891,2186
Diabetes mellitus (E10-E14),Geauga,17,93891,2188
Alzheimer’s disease (G30),Geauga,26,93891,2190
Hypertensive heart disease with or without renal disease (I11I13),Geauga,7,93891,2192
Ischemic heart diseases (I20-I25),Geauga,112,93891,2194
Other diseases of heart (I00-I09I26-I51),Geauga,76,93891,2196
Essential (primary) hypertension and hypertensive renal disease (I10I12),Geauga,6,93891,2198
Cerebrovascular diseases (I60-I69),Geauga,37,93891,2200
Atherosclerosis (I70),Geauga,1,93891,2202
Other diseases of circulatory system (I71-I78),Geauga,9,93891,2204
Influenza and pneumonia (J09-J18),Geauga,26,93891,2206
Chronic lower respiratory diseases (J40-J47),Geauga,46,93891,2208
Peptic ulcer (K25-K28),Geauga,0,93891,2210
Chronic liver disease and cirrhosis (K70K73-K74),Geauga,8,93891,2212
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Geauga,10,93891,2214
Pregnancy childbirth and the puerperium (O00-O99),Geauga,0,93891,2216
Certain conditions originating in the perinatal period (P00-P96),Geauga,2,93891,2218
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Geauga,3,93891,2220
Sudden infant death syndrome (R95),Geauga,0,93891,2222
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Geauga,4,93891,2224
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Geauga,209,93891,2226
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Geauga,13,93891,2228
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Geauga,47,93891,2230
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Geauga,13,93891,2232
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Geauga,0,93891,2234
All other external causes (Y10-Y36Y87.2Y89),Geauga,0,93891,2236
Tuberculosis (A16-A19),Greene,0,166720,2240
Syphilis (A50-A53),Greene,0,166720,2242
Human immunodeficiency virus (HIV) disease (B20-B24),Greene,2,166720,2244
Malignant neoplasm of stomach (C16),Greene,5,166720,2246
Malignant neoplasms of colon rectum and anus (C18-C21),Greene,23,166720,2248
Malignant neoplasm of pancreas (C25),Greene,24,166720,2250
Malignant neoplasms of trachea bronchus and lung (C33-C34),Greene,86,166720,2252
Malignant neoplasm of breast (C50),Greene,25,166720,2254
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Greene,13,166720,2256
Malignant neoplasm of prostate (C61),Greene,10,166720,2258
Malignant neoplasms of urinary tract (C64-C68),Greene,16,166720,2260
Non-Hodgkin’s lymphoma (C82-C85),Greene,8,166720,2262
Leukemia (C91-C95),Greene,8,166720,2264
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Greene,99,166720,2266
Diabetes mellitus (E10-E14),Greene,38,166720,2268
Alzheimer’s disease (G30),Greene,89,166720,2270
Hypertensive heart disease with or without renal disease (I11I13),Greene,15,166720,2272
Ischemic heart diseases (I20-I25),Greene,174,166720,2274
Other diseases of heart (I00-I09I26-I51),Greene,124,166720,2276
Essential (primary) hypertension and hypertensive renal disease (I10I12),Greene,15,166720,2278
Cerebrovascular diseases (I60-I69),Greene,91,166720,2280
Atherosclerosis (I70),Greene,2,166720,2282
Other diseases of circulatory system (I71-I78),Greene,10,166720,2284
Influenza and pneumonia (J09-J18),Greene,24,166720,2286
Chronic lower respiratory diseases (J40-J47),Greene,79,166720,2288
Peptic ulcer (K25-K28),Greene,2,166720,2290
Chronic liver disease and cirrhosis (K70K73-K74),Greene,18,166720,2292
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Greene,20,166720,2294
Pregnancy childbirth and the puerperium (O00-O99),Greene,1,166720,2296
Certain conditions originating in the perinatal period (P00-P96),Greene,3,166720,2298
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Greene,7,166720,2300
Sudden infant death syndrome (R95),Greene,0,166720,2302
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Greene,8,166720,2304
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Greene,353,166720,2306
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Greene,16,166720,2308
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Greene,93,166720,2310
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Greene,22,166720,2312
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Greene,6,166720,2314
All other external causes (Y10-Y36Y87.2Y89),Greene,2,166720,2316
Tuberculosis (A16-A19),Guernsey,0,39077,2320
Syphilis (A50-A53),Guernsey,0,39077,2322
Human immunodeficiency virus (HIV) disease (B20-B24),Guernsey,1,39077,2324
Malignant neoplasm of stomach (C16),Guernsey,1,39077,2326
Malignant neoplasms of colon rectum and anus (C18-C21),Guernsey,11,39077,2328
Malignant neoplasm of pancreas (C25),Guernsey,3,39077,2330
Malignant neoplasms of trachea bronchus and lung (C33-C34),Guernsey,35,39077,2332
Malignant neoplasm of breast (C50),Guernsey,2,39077,2334
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Guernsey,2,39077,2336
Malignant neoplasm of prostate (C61),Guernsey,3,39077,2338
Malignant neoplasms of urinary tract (C64-C68),Guernsey,5,39077,2340
Non-Hodgkin’s lymphoma (C82-C85),Guernsey,4,39077,2342
Leukemia (C91-C95),Guernsey,3,39077,2344
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Guernsey,28,39077,2346
Diabetes mellitus (E10-E14),Guernsey,10,39077,2348
Alzheimer’s disease (G30),Guernsey,15,39077,2350
Hypertensive heart disease with or without renal disease (I11I13),Guernsey,6,39077,2352
Ischemic heart diseases (I20-I25),Guernsey,75,39077,2354
Other diseases of heart (I00-I09I26-I51),Guernsey,51,39077,2356
Essential (primary) hypertension and hypertensive renal disease (I10I12),Guernsey,4,39077,2358
Cerebrovascular diseases (I60-I69),Guernsey,18,39077,2360
Atherosclerosis (I70),Guernsey,12,39077,2362
Other diseases of circulatory system (I71-I78),Guernsey,6,39077,2364
Influenza and pneumonia (J09-J18),Guernsey,15,39077,2366
Chronic lower respiratory diseases (J40-J47),Guernsey,44,39077,2368
Peptic ulcer (K25-K28),Guernsey,1,39077,2370
Chronic liver disease and cirrhosis (K70K73-K74),Guernsey,7,39077,2372
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Guernsey,8,39077,2374
Pregnancy childbirth and the puerperium (O00-O99),Guernsey,0,39077,2376
Certain conditions originating in the perinatal period (P00-P96),Guernsey,0,39077,2378
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Guernsey,2,39077,2380
Sudden infant death syndrome (R95),Guernsey,0,39077,2382
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Guernsey,9,39077,2384
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Guernsey,78,39077,2386
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Guernsey,8,39077,2388
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Guernsey,20,39077,2390
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Guernsey,6,39077,2392
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Guernsey,5,39077,2394
All other external causes (Y10-Y36Y87.2Y89),Guernsey,1,39077,2396
Tuberculosis (A16-A19),Hamilton,1,814693,2400
Syphilis (A50-A53),Hamilton,0,814693,2402
Human immunodeficiency virus (HIV) disease (B20-B24),Hamilton,21,814693,2404
Malignant neoplasm of stomach (C16),Hamilton,24,814693,2406
Malignant neoplasms of colon rectum and anus (C18-C21),Hamilton,135,814693,2408
Malignant neoplasm of pancreas (C25),Hamilton,133,814693,2410
Malignant neoplasms of trachea bronchus and lung (C33-C34),Hamilton,414,814693,2412
Malignant neoplasm of breast (C50),Hamilton,110,814693,2414
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Hamilton,82,814693,2416
Malignant neoplasm of prostate (C61),Hamilton,89,814693,2418
Malignant neoplasms of urinary tract (C64-C68),Hamilton,76,814693,2420
Non-Hodgkin’s lymphoma (C82-C85),Hamilton,56,814693,2422
Leukemia (C91-C95),Hamilton,66,814693,2424
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Hamilton,446,814693,2426
Diabetes mellitus (E10-E14),Hamilton,248,814693,2428
Alzheimer’s disease (G30),Hamilton,358,814693,2430
Hypertensive heart disease with or without renal disease (I11I13),Hamilton,143,814693,2432
Ischemic heart diseases (I20-I25),Hamilton,904,814693,2434
Other diseases of heart (I00-I09I26-I51),Hamilton,739,814693,2436
Essential (primary) hypertension and hypertensive renal disease (I10I12),Hamilton,97,814693,2438
Cerebrovascular diseases (I60-I69),Hamilton,491,814693,2440
Atherosclerosis (I70),Hamilton,8,814693,2442
Other diseases of circulatory system (I71-I78),Hamilton,65,814693,2444
Influenza and pneumonia (J09-J18),Hamilton,148,814693,2446
Chronic lower respiratory diseases (J40-J47),Hamilton,374,814693,2448
Peptic ulcer (K25-K28),Hamilton,10,814693,2450
Chronic liver disease and cirrhosis (K70K73-K74),Hamilton,86,814693,2452
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Hamilton,212,814693,2454
Pregnancy childbirth and the puerperium (O00-O99),Hamilton,1,814693,2456
Certain conditions originating in the perinatal period (P00-P96),Hamilton,59,814693,2458
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Hamilton,32,814693,2460
Sudden infant death syndrome (R95),Hamilton,12,814693,2462
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Hamilton,92,814693,2464
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Hamilton,1717,814693,2466
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Hamilton,68,814693,2468
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Hamilton,630,814693,2470
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Hamilton,112,814693,2472
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Hamilton,89,814693,2474
All other external causes (Y10-Y36Y87.2Y89),Hamilton,13,814693,2476
Tuberculosis (A16-A19),Hancock,0,75984,2480
Syphilis (A50-A53),Hancock,0,75984,2482
Human immunodeficiency virus (HIV) disease (B20-B24),Hancock,0,75984,2484
Malignant neoplasm of stomach (C16),Hancock,3,75984,2486
Malignant neoplasms of colon rectum and anus (C18-C21),Hancock,22,75984,2488
Malignant neoplasm of pancreas (C25),Hancock,11,75984,2490
Malignant neoplasms of trachea bronchus and lung (C33-C34),Hancock,42,75984,2492
Malignant neoplasm of breast (C50),Hancock,9,75984,2494
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Hancock,11,75984,2496
Malignant neoplasm of prostate (C61),Hancock,9,75984,2498
Malignant neoplasms of urinary tract (C64-C68),Hancock,8,75984,2500
Non-Hodgkin’s lymphoma (C82-C85),Hancock,8,75984,2502
Leukemia (C91-C95),Hancock,9,75984,2504
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Hancock,52,75984,2506
Diabetes mellitus (E10-E14),Hancock,20,75984,2508
Alzheimer’s disease (G30),Hancock,58,75984,2510
Hypertensive heart disease with or without renal disease (I11I13),Hancock,17,75984,2512
Ischemic heart diseases (I20-I25),Hancock,92,75984,2514
Other diseases of heart (I00-I09I26-I51),Hancock,65,75984,2516
Essential (primary) hypertension and hypertensive renal disease (I10I12),Hancock,8,75984,2518
Cerebrovascular diseases (I60-I69),Hancock,38,75984,2520
Atherosclerosis (I70),Hancock,1,75984,2522
Other diseases of circulatory system (I71-I78),Hancock,9,75984,2524
Influenza and pneumonia (J09-J18),Hancock,10,75984,2526
Chronic lower respiratory diseases (J40-J47),Hancock,57,75984,2528
Peptic ulcer (K25-K28),Hancock,1,75984,2530
Chronic liver disease and cirrhosis (K70K73-K74),Hancock,9,75984,2532
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Hancock,15,75984,2534
Pregnancy childbirth and the puerperium (O00-O99),Hancock,0,75984,2536
Certain conditions originating in the perinatal period (P00-P96),Hancock,2,75984,2538
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Hancock,2,75984,2540
Sudden infant death syndrome (R95),Hancock,1,75984,2542
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Hancock,13,75984,2544
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Hancock,137,75984,2546
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Hancock,8,75984,2548
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Hancock,53,75984,2550
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Hancock,11,75984,2552
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Hancock,4,75984,2554
All other external causes (Y10-Y36Y87.2Y89),Hancock,0,75984,2556
Tuberculosis (A16-A19),Hardin,0,31338,2560
Syphilis (A50-A53),Hardin,0,31338,2562
Human immunodeficiency virus (HIV) disease (B20-B24),Hardin,0,31338,2564
Malignant neoplasm of stomach (C16),Hardin,0,31338,2566
Malignant neoplasms of colon rectum and anus (C18-C21),Hardin,6,31338,2568
Malignant neoplasm of pancreas (C25),Hardin,3,31338,2570
Malignant neoplasms of trachea bronchus and lung (C33-C34),Hardin,17,31338,2572
Malignant neoplasm of breast (C50),Hardin,0,31338,2574
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Hardin,6,31338,2576
Malignant neoplasm of prostate (C61),Hardin,0,31338,2578
Malignant neoplasms of urinary tract (C64-C68),Hardin,6,31338,2580
Non-Hodgkin’s lymphoma (C82-C85),Hardin,2,31338,2582
Leukemia (C91-C95),Hardin,2,31338,2584
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Hardin,9,31338,2586
Diabetes mellitus (E10-E14),Hardin,12,31338,2588
Alzheimer’s disease (G30),Hardin,6,31338,2590
Hypertensive heart disease with or without renal disease (I11I13),Hardin,0,31338,2592
Ischemic heart diseases (I20-I25),Hardin,61,31338,2594
Other diseases of heart (I00-I09I26-I51),Hardin,27,31338,2596
Essential (primary) hypertension and hypertensive renal disease (I10I12),Hardin,3,31338,2598
Cerebrovascular diseases (I60-I69),Hardin,21,31338,2600
Atherosclerosis (I70),Hardin,3,31338,2602
