DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fayette,59,28870,1906
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fayette,4,28870,1908
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fayette,13,28870,1910
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fayette,4,28870,1912
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fayette,0,28870,1914
All other external causes (Y10-Y36Y87.2Y89),Fayette,0,28870,1916
Tuberculosis (A16-A19),Franklin,2,1180917,1920
Syphilis (A50-A53),Franklin,0,1180917,1922
Human immunodeficiency virus (HIV) disease (B20-B24),Franklin,26,1180917,1924
Malignant neoplasm of stomach (C16),Franklin,20,1180917,1926
Malignant neoplasms of colon rectum and anus (C18-C21),Franklin,183,1180917,1928
Malignant neoplasm of pancreas (C25),Franklin,113,1180917,1930
Malignant neoplasms of trachea bronchus and lung (C33-C34),Franklin,545,1180917,1932
Malignant neoplasm of breast (C50),Franklin,163,1180917,1934
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Franklin,92,1180917,1936
Malignant neoplasm of prostate (C61),Franklin,63,1180917,1938
Malignant neoplasms of urinary tract (C64-C68),Franklin,91,1180917,1940
Non-Hodgkin’s lymphoma (C82-C85),Franklin,68,1180917,1942
Leukemia (C91-C95),Franklin,60,1180917,1944
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Franklin,445,1180917,1946
Diabetes mellitus (E10-E14),Franklin,274,1180917,1948
Alzheimer’s disease (G30),Franklin,258,1180917,1950
Hypertensive heart disease with or without renal disease (I11I13),Franklin,165,1180917,1952
Ischemic heart diseases (I20-I25),Franklin,985,1180917,1954
Other diseases of heart (I00-I09I26-I51),Franklin,616,1180917,1956
Essential (primary) hypertension and hypertensive renal disease (I10I12),Franklin,105,1180917,1958
Cerebrovascular diseases (I60-I69),Franklin,421,1180917,1960
Atherosclerosis (I70),Franklin,31,1180917,1962
Other diseases of circulatory system (I71-I78),Franklin,67,1180917,1964
Influenza and pneumonia (J09-J18),Franklin,204,1180917,1966
Chronic lower respiratory diseases (J40-J47),Franklin,523,1180917,1968
Peptic ulcer (K25-K28),Franklin,5,1180917,1970
Chronic liver disease and cirrhosis (K70K73-K74),Franklin,106,1180917,1972
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Franklin,127,1180917,1974
Pregnancy childbirth and the puerperium (O00-O99),Franklin,3,1180917,1976
Certain conditions originating in the perinatal period (P00-P96),Franklin,107,1180917,1978
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Franklin,50,1180917,1980
Sudden infant death syndrome (R95),Franklin,18,1180917,1982
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Franklin,106,1180917,1984
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Franklin,1761,1180917,1986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Franklin,110,1180917,1988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Franklin,396,1180917,1990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Franklin,131,1180917,1992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Franklin,107,1180917,1994
All other external causes (Y10-Y36Y87.2Y89),Franklin,28,1180917,1996
Tuberculosis (A16-A19),Fulton,0,42363,2000
Syphilis (A50-A53),Fulton,0,42363,2002
Human immunodeficiency virus (HIV) disease (B20-B24),Fulton,0,42363,2004
Malignant neoplasm of stomach (C16),Fulton,0,42363,2006
Malignant neoplasms of colon rectum and anus (C18-C21),Fulton,9,42363,2008
Malignant neoplasm of pancreas (C25),Fulton,6,42363,2010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fulton,23,42363,2012
Malignant neoplasm of breast (C50),Fulton,5,42363,2014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fulton,11,42363,2016
Malignant neoplasm of prostate (C61),Fulton,1,42363,2018
Malignant neoplasms of urinary tract (C64-C68),Fulton,7,42363,2020
Non-Hodgkin’s lymphoma (C82-C85),Fulton,8,42363,2022
Leukemia (C91-C95),Fulton,3,42363,2024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fulton,24,42363,2026
Diabetes mellitus (E10-E14),Fulton,17,42363,2028
Alzheimer’s disease (G30),Fulton,13,42363,2030
Hypertensive heart disease with or without renal disease (I11I13),Fulton,2,42363,2032
Ischemic heart diseases (I20-I25),Fulton,58,42363,2034
Other diseases of heart (I00-I09I26-I51),Fulton,25,42363,2036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fulton,4,42363,2038
Cerebrovascular diseases (I60-I69),Fulton,30,42363,2040
Atherosclerosis (I70),Fulton,2,42363,2042
Other diseases of circulatory system (I71-I78),Fulton,3,42363,2044
Influenza and pneumonia (J09-J18),Fulton,6,42363,2046
Chronic lower respiratory diseases (J40-J47),Fulton,16,42363,2048
Peptic ulcer (K25-K28),Fulton,0,42363,2050
Chronic liver disease and cirrhosis (K70K73-K74),Fulton,5,42363,2052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fulton,7,42363,2054
Pregnancy childbirth and the puerperium (O00-O99),Fulton,0,42363,2056
Certain conditions originating in the perinatal period (P00-P96),Fulton,2,42363,2058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fulton,1,42363,2060
Sudden infant death syndrome (R95),Fulton,0,42363,2062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fulton,2,42363,2064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fulton,59,42363,2066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fulton,6,42363,2068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fulton,14,42363,2070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fulton,4,42363,2072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fulton,0,42363,2074
All other external causes (Y10-Y36Y87.2Y89),Fulton,0,42363,2076
Tuberculosis (A16-A19),Gallia,1,31023,2080
Syphilis (A50-A53),Gallia,0,31023,2082
Human immunodeficiency virus (HIV) disease (B20-B24),Gallia,1,31023,2084
Malignant neoplasm of stomach (C16),Gallia,1,31023,2086
Malignant neoplasms of colon rectum and anus (C18-C21),Gallia,4,31023,2088
Malignant neoplasm of pancreas (C25),Gallia,5,31023,2090
Malignant neoplasms of trachea bronchus and lung (C33-C34),Gallia,32,31023,2092
Malignant neoplasm of breast (C50),Gallia,4,31023,2094
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Gallia,3,31023,2096
Malignant neoplasm of prostate (C61),Gallia,2,31023,2098
Malignant neoplasms of urinary tract (C64-C68),Gallia,7,31023,2100
Non-Hodgkin’s lymphoma (C82-C85),Gallia,2,31023,2102
Leukemia (C91-C95),Gallia,2,31023,2104
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Gallia,14,31023,2106
Diabetes mellitus (E10-E14),Gallia,15,31023,2108
Alzheimer’s disease (G30),Gallia,15,31023,2110
Hypertensive heart disease with or without renal disease (I11I13),Gallia,6,31023,2112
Ischemic heart diseases (I20-I25),Gallia,53,31023,2114
Other diseases of heart (I00-I09I26-I51),Gallia,36,31023,2116
Essential (primary) hypertension and hypertensive renal disease (I10I12),Gallia,5,31023,2118
Cerebrovascular diseases (I60-I69),Gallia,12,31023,2120
Atherosclerosis (I70),Gallia,1,31023,2122
Other diseases of circulatory system (I71-I78),Gallia,2,31023,2124
Influenza and pneumonia (J09-J18),Gallia,7,31023,2126
Chronic lower respiratory diseases (J40-J47),Gallia,25,31023,2128
Peptic ulcer (K25-K28),Gallia,0,31023,2130
Chronic liver disease and cirrhosis (K70K73-K74),Gallia,4,31023,2132
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Gallia,9,31023,2134
Pregnancy childbirth and the puerperium (O00-O99),Gallia,0,31023,2136
Certain conditions originating in the perinatal period (P00-P96),Gallia,1,31023,2138
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Gallia,2,31023,2140
Sudden infant death syndrome (R95),Gallia,1,31023,2142
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Gallia,1,31023,2144
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Gallia,51,31023,2146
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Gallia,2,31023,2148
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Gallia,11,31023,2150
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Gallia,6,31023,2152
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Gallia,2,31023,2154
All other external causes (Y10-Y36Y87.2Y89),Gallia,0,31023,2156
Tuberculosis (A16-A19),Geauga,0,93287,2160
Syphilis (A50-A53),Geauga,0,93287,2162
Human immunodeficiency virus (HIV) disease (B20-B24),Geauga,0,93287,2164
Malignant neoplasm of stomach (C16),Geauga,6,93287,2166
Malignant neoplasms of colon rectum and anus (C18-C21),Geauga,13,93287,2168
Malignant neoplasm of pancreas (C25),Geauga,21,93287,2170
Malignant neoplasms of trachea bronchus and lung (C33-C34),Geauga,48,93287,2172
Malignant neoplasm of breast (C50),Geauga,12,93287,2174
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Geauga,9,93287,2176
Malignant neoplasm of prostate (C61),Geauga,11,93287,2178
Malignant neoplasms of urinary tract (C64-C68),Geauga,12,93287,2180
Non-Hodgkin’s lymphoma (C82-C85),Geauga,10,93287,2182
Leukemia (C91-C95),Geauga,10,93287,2184
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Geauga,48,93287,2186
Diabetes mellitus (E10-E14),Geauga,17,93287,2188
Alzheimer’s disease (G30),Geauga,20,93287,2190
Hypertensive heart disease with or without renal disease (I11I13),Geauga,7,93287,2192
Ischemic heart diseases (I20-I25),Geauga,113,93287,2194
Other diseases of heart (I00-I09I26-I51),Geauga,47,93287,2196
Essential (primary) hypertension and hypertensive renal disease (I10I12),Geauga,4,93287,2198
Cerebrovascular diseases (I60-I69),Geauga,38,93287,2200
Atherosclerosis (I70),Geauga,0,93287,2202
Other diseases of circulatory system (I71-I78),Geauga,7,93287,2204
Influenza and pneumonia (J09-J18),Geauga,14,93287,2206
Chronic lower respiratory diseases (J40-J47),Geauga,47,93287,2208
Peptic ulcer (K25-K28),Geauga,2,93287,2210
Chronic liver disease and cirrhosis (K70K73-K74),Geauga,8,93287,2212
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Geauga,7,93287,2214
Pregnancy childbirth and the puerperium (O00-O99),Geauga,0,93287,2216
Certain conditions originating in the perinatal period (P00-P96),Geauga,3,93287,2218
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Geauga,2,93287,2220
Sudden infant death syndrome (R95),Geauga,0,93287,2222
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Geauga,3,93287,2224
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Geauga,158,93287,2226
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Geauga,12,93287,2228
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Geauga,34,93287,2230
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Geauga,10,93287,2232
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Geauga,2,93287,2234
All other external causes (Y10-Y36Y87.2Y89),Geauga,1,93287,2236
Tuberculosis (A16-A19),Greene,1,163600,2240
Syphilis (A50-A53),Greene,0,163600,2242
Human immunodeficiency virus (HIV) disease (B20-B24),Greene,1,163600,2244
Malignant neoplasm of stomach (C16),Greene,2,163600,2246
Malignant neoplasms of colon rectum and anus (C18-C21),Greene,29,163600,2248
Malignant neoplasm of pancreas (C25),Greene,14,163600,2250
Malignant neoplasms of trachea bronchus and lung (C33-C34),Greene,75,163600,2252
Malignant neoplasm of breast (C50),Greene,25,163600,2254
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Greene,16,163600,2256
Malignant neoplasm of prostate (C61),Greene,13,163600,2258
Malignant neoplasms of urinary tract (C64-C68),Greene,17,163600,2260
Non-Hodgkin’s lymphoma (C82-C85),Greene,8,163600,2262
Leukemia (C91-C95),Greene,16,163600,2264
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Greene,64,163600,2266
Diabetes mellitus (E10-E14),Greene,41,163600,2268
Alzheimer’s disease (G30),Greene,80,163600,2270
Hypertensive heart disease with or without renal disease (I11I13),Greene,20,163600,2272
Ischemic heart diseases (I20-I25),Greene,226,163600,2274
Other diseases of heart (I00-I09I26-I51),Greene,58,163600,2276
Essential (primary) hypertension and hypertensive renal disease (I10I12),Greene,21,163600,2278
Cerebrovascular diseases (I60-I69),Greene,71,163600,2280
Atherosclerosis (I70),Greene,1,163600,2282
Other diseases of circulatory system (I71-I78),Greene,13,163600,2284
Influenza and pneumonia (J09-J18),Greene,21,163600,2286
Chronic lower respiratory diseases (J40-J47),Greene,70,163600,2288
Peptic ulcer (K25-K28),Greene,2,163600,2290
Chronic liver disease and cirrhosis (K70K73-K74),Greene,17,163600,2292
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Greene,17,163600,2294
Pregnancy childbirth and the puerperium (O00-O99),Greene,0,163600,2296
Certain conditions originating in the perinatal period (P00-P96),Greene,7,163600,2298
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Greene,6,163600,2300
Sudden infant death syndrome (R95),Greene,0,163600,2302
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Greene,6,163600,2304
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Greene,269,163600,2306
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Greene,7,163600,2308
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Greene,62,163600,2310
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Greene,12,163600,2312
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Greene,4,163600,2314
All other external causes (Y10-Y36Y87.2Y89),Greene,4,163600,2316
Tuberculosis (A16-A19),Guernsey,0,39915,2320
Syphilis (A50-A53),Guernsey,0,39915,2322
Human immunodeficiency virus (HIV) disease (B20-B24),Guernsey,0,39915,2324
Malignant neoplasm of stomach (C16),Guernsey,2,39915,2326
Malignant neoplasms of colon rectum and anus (C18-C21),Guernsey,12,39915,2328
Malignant neoplasm of pancreas (C25),Guernsey,10,39915,2330
Malignant neoplasms of trachea bronchus and lung (C33-C34),Guernsey,42,39915,2332
Malignant neoplasm of breast (C50),Guernsey,1,39915,2334
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Guernsey,2,39915,2336
Malignant neoplasm of prostate (C61),Guernsey,6,39915,2338
Malignant neoplasms of urinary tract (C64-C68),Guernsey,2,39915,2340
Non-Hodgkin’s lymphoma (C82-C85),Guernsey,1,39915,2342
Leukemia (C91-C95),Guernsey,4,39915,2344
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Guernsey,25,39915,2346
Diabetes mellitus (E10-E14),Guernsey,8,39915,2348
Alzheimer’s disease (G30),Guernsey,9,39915,2350
Hypertensive heart disease with or without renal disease (I11I13),Guernsey,3,39915,2352
Ischemic heart diseases (I20-I25),Guernsey,74,39915,2354
Other diseases of heart (I00-I09I26-I51),Guernsey,31,39915,2356
Essential (primary) hypertension and hypertensive renal disease (I10I12),Guernsey,5,39915,2358
Cerebrovascular diseases (I60-I69),Guernsey,19,39915,2360
Atherosclerosis (I70),Guernsey,13,39915,2362
Other diseases of circulatory system (I71-I78),Guernsey,6,39915,2364
Influenza and pneumonia (J09-J18),Guernsey,1,39915,2366
Chronic lower respiratory diseases (J40-J47),Guernsey,31,39915,2368
Peptic ulcer (K25-K28),Guernsey,2,39915,2370
Chronic liver disease and cirrhosis (K70K73-K74),Guernsey,6,39915,2372
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Guernsey,1,39915,2374
Pregnancy childbirth and the puerperium (O00-O99),Guernsey,0,39915,2376
Certain conditions originating in the perinatal period (P00-P96),Guernsey,0,39915,2378
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Guernsey,4,39915,2380
Sudden infant death syndrome (R95),Guernsey,0,39915,2382
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Guernsey,8,39915,2384
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Guernsey,65,39915,2386
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Guernsey,4,39915,2388
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Guernsey,13,39915,2390
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Guernsey,5,39915,2392
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Guernsey,2,39915,2394
All other external causes (Y10-Y36Y87.2Y89),Guernsey,0,39915,2396
Tuberculosis (A16-A19),Hamilton,0,800746,2400
Syphilis (A50-A53),Hamilton,0,800746,2402
Human immunodeficiency virus (HIV) disease (B20-B24),Hamilton,12,800746,2404
Malignant neoplasm of stomach (C16),Hamilton,28,800746,2406
Malignant neoplasms of colon rectum and anus (C18-C21),Hamilton,151,800746,2408
Malignant neoplasm of pancreas (C25),Hamilton,98,800746,2410
Malignant neoplasms of trachea bronchus and lung (C33-C34),Hamilton,507,800746,2412
Malignant neoplasm of breast (C50),Hamilton,132,800746,2414
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Hamilton,69,800746,2416
Malignant neoplasm of prostate (C61),Hamilton,95,800746,2418
Malignant neoplasms of urinary tract (C64-C68),Hamilton,99,800746,2420
Non-Hodgkin’s lymphoma (C82-C85),Hamilton,53,800746,2422
Leukemia (C91-C95),Hamilton,78,800746,2424
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Hamilton,423,800746,2426
Diabetes mellitus (E10-E14),Hamilton,244,800746,2428
Alzheimer’s disease (G30),Hamilton,299,800746,2430
Hypertensive heart disease with or without renal disease (I11I13),Hamilton,106,800746,2432
Ischemic heart diseases (I20-I25),Hamilton,895,800746,2434
Other diseases of heart (I00-I09I26-I51),Hamilton,553,800746,2436
Essential (primary) hypertension and hypertensive renal disease (I10I12),Hamilton,96,800746,2438
Cerebrovascular diseases (I60-I69),Hamilton,456,800746,2440
Atherosclerosis (I70),Hamilton,2,800746,2442
Other diseases of circulatory system (I71-I78),Hamilton,67,800746,2444
Influenza and pneumonia (J09-J18),Hamilton,156,800746,2446
Chronic lower respiratory diseases (J40-J47),Hamilton,432,800746,2448
Peptic ulcer (K25-K28),Hamilton,6,800746,2450
Chronic liver disease and cirrhosis (K70K73-K74),Hamilton,76,800746,2452
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Hamilton,169,800746,2454
Pregnancy childbirth and the puerperium (O00-O99),Hamilton,3,800746,2456
Certain conditions originating in the perinatal period (P00-P96),Hamilton,72,800746,2458
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Hamilton,28,800746,2460
Sudden infant death syndrome (R95),Hamilton,14,800746,2462
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Hamilton,109,800746,2464
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Hamilton,1633,800746,2466
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Hamilton,51,800746,2468
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Hamilton,313,800746,2470
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Hamilton,93,800746,2472
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Hamilton,81,800746,2474
All other external causes (Y10-Y36Y87.2Y89),Hamilton,16,800746,2476
Tuberculosis (A16-A19),Hancock,0,74926,2480
Syphilis (A50-A53),Hancock,0,74926,2482
Human immunodeficiency virus (HIV) disease (B20-B24),Hancock,0,74926,2484
Malignant neoplasm of stomach (C16),Hancock,0,74926,2486
Malignant neoplasms of colon rectum and anus (C18-C21),Hancock,19,74926,2488
Malignant neoplasm of pancreas (C25),Hancock,8,74926,2490
Malignant neoplasms of trachea bronchus and lung (C33-C34),Hancock,50,74926,2492
Malignant neoplasm of breast (C50),Hancock,14,74926,2494
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Hancock,5,74926,2496
Malignant neoplasm of prostate (C61),Hancock,8,74926,2498
Malignant neoplasms of urinary tract (C64-C68),Hancock,11,74926,2500
Non-Hodgkin’s lymphoma (C82-C85),Hancock,11,74926,2502
Leukemia (C91-C95),Hancock,7,74926,2504
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Hancock,41,74926,2506
Diabetes mellitus (E10-E14),Hancock,20,74926,2508
Alzheimer’s disease (G30),Hancock,16,74926,2510
Hypertensive heart disease with or without renal disease (I11I13),Hancock,7,74926,2512
Ischemic heart diseases (I20-I25),Hancock,107,74926,2514
Other diseases of heart (I00-I09I26-I51),Hancock,69,74926,2516
Essential (primary) hypertension and hypertensive renal disease (I10I12),Hancock,11,74926,2518
Cerebrovascular diseases (I60-I69),Hancock,32,74926,2520
Atherosclerosis (I70),Hancock,3,74926,2522
Other diseases of circulatory system (I71-I78),Hancock,4,74926,2524
Influenza and pneumonia (J09-J18),Hancock,12,74926,2526
Chronic lower respiratory diseases (J40-J47),Hancock,49,74926,2528
Peptic ulcer (K25-K28),Hancock,2,74926,2530
Chronic liver disease and cirrhosis (K70K73-K74),Hancock,8,74926,2532
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Hancock,14,74926,2534
Pregnancy childbirth and the puerperium (O00-O99),Hancock,1,74926,2536
Certain conditions originating in the perinatal period (P00-P96),Hancock,3,74926,2538
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Hancock,1,74926,2540
Sudden infant death syndrome (R95),Hancock,0,74926,2542
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Hancock,13,74926,2544
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Hancock,116,74926,2546
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Hancock,5,74926,2548
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Hancock,29,74926,2550
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Hancock,5,74926,2552
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Hancock,1,74926,2554
