DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
Chronic lower respiratory diseases (J40-J47),Fayette,24,28908,1888
Peptic ulcer (K25-K28),Fayette,1,28908,1890
Chronic liver disease and cirrhosis (K70K73-K74),Fayette,1,28908,1892
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fayette,4,28908,1894
Pregnancy childbirth and the puerperium (O00-O99),Fayette,0,28908,1896
Certain conditions originating in the perinatal period (P00-P96),Fayette,1,28908,1898
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fayette,2,28908,1900
Sudden infant death syndrome (R95),Fayette,0,28908,1902
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fayette,2,28908,1904
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fayette,49,28908,1906
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fayette,9,28908,1908
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fayette,10,28908,1910
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fayette,1,28908,1912
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fayette,0,28908,1914
All other external causes (Y10-Y36Y87.2Y89),Fayette,0,28908,1916
Tuberculosis (A16-A19),Franklin,1,1127174,1920
Syphilis (A50-A53),Franklin,0,1127174,1922
Human immunodeficiency virus (HIV) disease (B20-B24),Franklin,48,1127174,1924
Malignant neoplasm of stomach (C16),Franklin,31,1127174,1926
Malignant neoplasms of colon rectum and anus (C18-C21),Franklin,173,1127174,1928
Malignant neoplasm of pancreas (C25),Franklin,133,1127174,1930
Malignant neoplasms of trachea bronchus and lung (C33-C34),Franklin,569,1127174,1932
Malignant neoplasm of breast (C50),Franklin,152,1127174,1934
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Franklin,103,1127174,1936
Malignant neoplasm of prostate (C61),Franklin,80,1127174,1938
Malignant neoplasms of urinary tract (C64-C68),Franklin,83,1127174,1940
Non-Hodgkin’s lymphoma (C82-C85),Franklin,58,1127174,1942
Leukemia (C91-C95),Franklin,79,1127174,1944
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Franklin,444,1127174,1946
Diabetes mellitus (E10-E14),Franklin,247,1127174,1948
Alzheimer’s disease (G30),Franklin,236,1127174,1950
Hypertensive heart disease with or without renal disease (I11I13),Franklin,116,1127174,1952
Ischemic heart diseases (I20-I25),Franklin,1111,1127174,1954
Other diseases of heart (I00-I09I26-I51),Franklin,560,1127174,1956
Essential (primary) hypertension and hypertensive renal disease (I10I12),Franklin,86,1127174,1958
Cerebrovascular diseases (I60-I69),Franklin,412,1127174,1960
Atherosclerosis (I70),Franklin,11,1127174,1962
Other diseases of circulatory system (I71-I78),Franklin,72,1127174,1964
Influenza and pneumonia (J09-J18),Franklin,143,1127174,1966
Chronic lower respiratory diseases (J40-J47),Franklin,481,1127174,1968
Peptic ulcer (K25-K28),Franklin,17,1127174,1970
Chronic liver disease and cirrhosis (K70K73-K74),Franklin,102,1127174,1972
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Franklin,166,1127174,1974
Pregnancy childbirth and the puerperium (O00-O99),Franklin,3,1127174,1976
Certain conditions originating in the perinatal period (P00-P96),Franklin,90,1127174,1978
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Franklin,36,1127174,1980
Sudden infant death syndrome (R95),Franklin,12,1127174,1982
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Franklin,102,1127174,1984
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Franklin,1502,1127174,1986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Franklin,93,1127174,1988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Franklin,340,1127174,1990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Franklin,144,1127174,1992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Franklin,82,1127174,1994
All other external causes (Y10-Y36Y87.2Y89),Franklin,7,1127174,1996
Tuberculosis (A16-A19),Fulton,0,42800,2000
Syphilis (A50-A53),Fulton,0,42800,2002
Human immunodeficiency virus (HIV) disease (B20-B24),Fulton,0,42800,2004
Malignant neoplasm of stomach (C16),Fulton,0,42800,2006
Malignant neoplasms of colon rectum and anus (C18-C21),Fulton,9,42800,2008
Malignant neoplasm of pancreas (C25),Fulton,3,42800,2010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Fulton,18,42800,2012
Malignant neoplasm of breast (C50),Fulton,10,42800,2014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Fulton,4,42800,2016
Malignant neoplasm of prostate (C61),Fulton,5,42800,2018
Malignant neoplasms of urinary tract (C64-C68),Fulton,5,42800,2020
Non-Hodgkin’s lymphoma (C82-C85),Fulton,2,42800,2022
Leukemia (C91-C95),Fulton,5,42800,2024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Fulton,26,42800,2026
Diabetes mellitus (E10-E14),Fulton,22,42800,2028
Alzheimer’s disease (G30),Fulton,15,42800,2030
Hypertensive heart disease with or without renal disease (I11I13),Fulton,2,42800,2032
Ischemic heart diseases (I20-I25),Fulton,61,42800,2034
Other diseases of heart (I00-I09I26-I51),Fulton,23,42800,2036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Fulton,3,42800,2038
Cerebrovascular diseases (I60-I69),Fulton,27,42800,2040
Atherosclerosis (I70),Fulton,4,42800,2042
Other diseases of circulatory system (I71-I78),Fulton,5,42800,2044
Influenza and pneumonia (J09-J18),Fulton,4,42800,2046
Chronic lower respiratory diseases (J40-J47),Fulton,20,42800,2048
Peptic ulcer (K25-K28),Fulton,0,42800,2050
Chronic liver disease and cirrhosis (K70K73-K74),Fulton,3,42800,2052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Fulton,4,42800,2054
Pregnancy childbirth and the puerperium (O00-O99),Fulton,0,42800,2056
Certain conditions originating in the perinatal period (P00-P96),Fulton,1,42800,2058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Fulton,1,42800,2060
Sudden infant death syndrome (R95),Fulton,0,42800,2062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Fulton,3,42800,2064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Fulton,57,42800,2066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Fulton,12,42800,2068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Fulton,13,42800,2070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Fulton,3,42800,2072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Fulton,0,42800,2074
All other external causes (Y10-Y36Y87.2Y89),Fulton,2,42800,2076
Tuberculosis (A16-A19),Gallia,0,30977,2080
Syphilis (A50-A53),Gallia,0,30977,2082
Human immunodeficiency virus (HIV) disease (B20-B24),Gallia,0,30977,2084
Malignant neoplasm of stomach (C16),Gallia,1,30977,2086
Malignant neoplasms of colon rectum and anus (C18-C21),Gallia,9,30977,2088
Malignant neoplasm of pancreas (C25),Gallia,4,30977,2090
Malignant neoplasms of trachea bronchus and lung (C33-C34),Gallia,19,30977,2092
Malignant neoplasm of breast (C50),Gallia,4,30977,2094
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Gallia,4,30977,2096
Malignant neoplasm of prostate (C61),Gallia,2,30977,2098
Malignant neoplasms of urinary tract (C64-C68),Gallia,4,30977,2100
Non-Hodgkin’s lymphoma (C82-C85),Gallia,2,30977,2102
Leukemia (C91-C95),Gallia,3,30977,2104
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Gallia,14,30977,2106
Diabetes mellitus (E10-E14),Gallia,12,30977,2108
Alzheimer’s disease (G30),Gallia,10,30977,2110
Hypertensive heart disease with or without renal disease (I11I13),Gallia,6,30977,2112
Ischemic heart diseases (I20-I25),Gallia,72,30977,2114
Other diseases of heart (I00-I09I26-I51),Gallia,18,30977,2116
Essential (primary) hypertension and hypertensive renal disease (I10I12),Gallia,4,30977,2118
Cerebrovascular diseases (I60-I69),Gallia,16,30977,2120
Atherosclerosis (I70),Gallia,2,30977,2122
Other diseases of circulatory system (I71-I78),Gallia,2,30977,2124
Influenza and pneumonia (J09-J18),Gallia,7,30977,2126
Chronic lower respiratory diseases (J40-J47),Gallia,31,30977,2128
Peptic ulcer (K25-K28),Gallia,0,30977,2130
Chronic liver disease and cirrhosis (K70K73-K74),Gallia,2,30977,2132
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Gallia,7,30977,2134
Pregnancy childbirth and the puerperium (O00-O99),Gallia,0,30977,2136
Certain conditions originating in the perinatal period (P00-P96),Gallia,1,30977,2138
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Gallia,2,30977,2140
Sudden infant death syndrome (R95),Gallia,0,30977,2142
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Gallia,3,30977,2144
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Gallia,49,30977,2146
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Gallia,8,30977,2148
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Gallia,9,30977,2150
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Gallia,7,30977,2152
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Gallia,1,30977,2154
All other external causes (Y10-Y36Y87.2Y89),Gallia,0,30977,2156
Tuberculosis (A16-A19),Geauga,0,93742,2160
Syphilis (A50-A53),Geauga,0,93742,2162
Human immunodeficiency virus (HIV) disease (B20-B24),Geauga,0,93742,2164
Malignant neoplasm of stomach (C16),Geauga,4,93742,2166
Malignant neoplasms of colon rectum and anus (C18-C21),Geauga,22,93742,2168
Malignant neoplasm of pancreas (C25),Geauga,13,93742,2170
Malignant neoplasms of trachea bronchus and lung (C33-C34),Geauga,48,93742,2172
Malignant neoplasm of breast (C50),Geauga,12,93742,2174
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Geauga,6,93742,2176
Malignant neoplasm of prostate (C61),Geauga,11,93742,2178
Malignant neoplasms of urinary tract (C64-C68),Geauga,10,93742,2180
Non-Hodgkin’s lymphoma (C82-C85),Geauga,9,93742,2182
Leukemia (C91-C95),Geauga,15,93742,2184
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Geauga,43,93742,2186
Diabetes mellitus (E10-E14),Geauga,27,93742,2188
Alzheimer’s disease (G30),Geauga,11,93742,2190
Hypertensive heart disease with or without renal disease (I11I13),Geauga,10,93742,2192
Ischemic heart diseases (I20-I25),Geauga,128,93742,2194
Other diseases of heart (I00-I09I26-I51),Geauga,49,93742,2196
Essential (primary) hypertension and hypertensive renal disease (I10I12),Geauga,9,93742,2198
Cerebrovascular diseases (I60-I69),Geauga,44,93742,2200
Atherosclerosis (I70),Geauga,2,93742,2202
Other diseases of circulatory system (I71-I78),Geauga,6,93742,2204
Influenza and pneumonia (J09-J18),Geauga,6,93742,2206
Chronic lower respiratory diseases (J40-J47),Geauga,37,93742,2208
Peptic ulcer (K25-K28),Geauga,1,93742,2210
Chronic liver disease and cirrhosis (K70K73-K74),Geauga,9,93742,2212
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Geauga,14,93742,2214
Pregnancy childbirth and the puerperium (O00-O99),Geauga,0,93742,2216
Certain conditions originating in the perinatal period (P00-P96),Geauga,5,93742,2218
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Geauga,1,93742,2220
Sudden infant death syndrome (R95),Geauga,0,93742,2222
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Geauga,7,93742,2224
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Geauga,119,93742,2226
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Geauga,9,93742,2228
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Geauga,17,93742,2230
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Geauga,4,93742,2232
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Geauga,0,93742,2234
All other external causes (Y10-Y36Y87.2Y89),Geauga,1,93742,2236
Tuberculosis (A16-A19),Greene,0,159055,2240
Syphilis (A50-A53),Greene,0,159055,2242
Human immunodeficiency virus (HIV) disease (B20-B24),Greene,2,159055,2244
Malignant neoplasm of stomach (C16),Greene,3,159055,2246
Malignant neoplasms of colon rectum and anus (C18-C21),Greene,23,159055,2248
Malignant neoplasm of pancreas (C25),Greene,17,159055,2250
Malignant neoplasms of trachea bronchus and lung (C33-C34),Greene,81,159055,2252
Malignant neoplasm of breast (C50),Greene,19,159055,2254
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Greene,11,159055,2256
Malignant neoplasm of prostate (C61),Greene,15,159055,2258
Malignant neoplasms of urinary tract (C64-C68),Greene,15,159055,2260
Non-Hodgkin’s lymphoma (C82-C85),Greene,16,159055,2262
Leukemia (C91-C95),Greene,11,159055,2264
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Greene,63,159055,2266
Diabetes mellitus (E10-E14),Greene,42,159055,2268
Alzheimer’s disease (G30),Greene,45,159055,2270
Hypertensive heart disease with or without renal disease (I11I13),Greene,15,159055,2272
Ischemic heart diseases (I20-I25),Greene,231,159055,2274
Other diseases of heart (I00-I09I26-I51),Greene,45,159055,2276
Essential (primary) hypertension and hypertensive renal disease (I10I12),Greene,18,159055,2278
Cerebrovascular diseases (I60-I69),Greene,70,159055,2280
Atherosclerosis (I70),Greene,5,159055,2282
Other diseases of circulatory system (I71-I78),Greene,13,159055,2284
Influenza and pneumonia (J09-J18),Greene,14,159055,2286
Chronic lower respiratory diseases (J40-J47),Greene,69,159055,2288
Peptic ulcer (K25-K28),Greene,3,159055,2290
Chronic liver disease and cirrhosis (K70K73-K74),Greene,11,159055,2292
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Greene,13,159055,2294
Pregnancy childbirth and the puerperium (O00-O99),Greene,1,159055,2296
Certain conditions originating in the perinatal period (P00-P96),Greene,3,159055,2298
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Greene,6,159055,2300
Sudden infant death syndrome (R95),Greene,0,159055,2302
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Greene,12,159055,2304
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Greene,218,159055,2306
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Greene,17,159055,2308
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Greene,43,159055,2310
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Greene,12,159055,2312
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Greene,5,159055,2314
All other external causes (Y10-Y36Y87.2Y89),Greene,0,159055,2316
Tuberculosis (A16-A19),Guernsey,0,40531,2320
Syphilis (A50-A53),Guernsey,0,40531,2322
Human immunodeficiency virus (HIV) disease (B20-B24),Guernsey,0,40531,2324
Malignant neoplasm of stomach (C16),Guernsey,3,40531,2326
Malignant neoplasms of colon rectum and anus (C18-C21),Guernsey,16,40531,2328
Malignant neoplasm of pancreas (C25),Guernsey,4,40531,2330
Malignant neoplasms of trachea bronchus and lung (C33-C34),Guernsey,26,40531,2332
Malignant neoplasm of breast (C50),Guernsey,3,40531,2334
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Guernsey,3,40531,2336
Malignant neoplasm of prostate (C61),Guernsey,5,40531,2338
Malignant neoplasms of urinary tract (C64-C68),Guernsey,5,40531,2340
Non-Hodgkin’s lymphoma (C82-C85),Guernsey,3,40531,2342
Leukemia (C91-C95),Guernsey,5,40531,2344
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Guernsey,25,40531,2346
Diabetes mellitus (E10-E14),Guernsey,12,40531,2348
Alzheimer’s disease (G30),Guernsey,8,40531,2350
Hypertensive heart disease with or without renal disease (I11I13),Guernsey,6,40531,2352
Ischemic heart diseases (I20-I25),Guernsey,82,40531,2354
Other diseases of heart (I00-I09I26-I51),Guernsey,35,40531,2356
Essential (primary) hypertension and hypertensive renal disease (I10I12),Guernsey,6,40531,2358
Cerebrovascular diseases (I60-I69),Guernsey,15,40531,2360
Atherosclerosis (I70),Guernsey,6,40531,2362
Other diseases of circulatory system (I71-I78),Guernsey,5,40531,2364
Influenza and pneumonia (J09-J18),Guernsey,5,40531,2366
Chronic lower respiratory diseases (J40-J47),Guernsey,33,40531,2368
Peptic ulcer (K25-K28),Guernsey,1,40531,2370
Chronic liver disease and cirrhosis (K70K73-K74),Guernsey,6,40531,2372
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Guernsey,5,40531,2374
Pregnancy childbirth and the puerperium (O00-O99),Guernsey,0,40531,2376
Certain conditions originating in the perinatal period (P00-P96),Guernsey,1,40531,2378
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Guernsey,1,40531,2380
Sudden infant death syndrome (R95),Guernsey,0,40531,2382
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Guernsey,2,40531,2384
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Guernsey,58,40531,2386
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Guernsey,6,40531,2388
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Guernsey,12,40531,2390
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Guernsey,5,40531,2392
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Guernsey,0,40531,2394
All other external causes (Y10-Y36Y87.2Y89),Guernsey,0,40531,2396
Tuberculosis (A16-A19),Hamilton,0,801815,2400
Syphilis (A50-A53),Hamilton,1,801815,2402
Human immunodeficiency virus (HIV) disease (B20-B24),Hamilton,24,801815,2404
Malignant neoplasm of stomach (C16),Hamilton,31,801815,2406
Malignant neoplasms of colon rectum and anus (C18-C21),Hamilton,160,801815,2408
Malignant neoplasm of pancreas (C25),Hamilton,96,801815,2410
Malignant neoplasms of trachea bronchus and lung (C33-C34),Hamilton,545,801815,2412
Malignant neoplasm of breast (C50),Hamilton,154,801815,2414
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Hamilton,82,801815,2416
Malignant neoplasm of prostate (C61),Hamilton,91,801815,2418
Malignant neoplasms of urinary tract (C64-C68),Hamilton,92,801815,2420
Non-Hodgkin’s lymphoma (C82-C85),Hamilton,57,801815,2422
Leukemia (C91-C95),Hamilton,65,801815,2424
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Hamilton,423,801815,2426
Diabetes mellitus (E10-E14),Hamilton,265,801815,2428
Alzheimer’s disease (G30),Hamilton,273,801815,2430
Hypertensive heart disease with or without renal disease (I11I13),Hamilton,140,801815,2432
Ischemic heart diseases (I20-I25),Hamilton,1169,801815,2434
Other diseases of heart (I00-I09I26-I51),Hamilton,507,801815,2436
Essential (primary) hypertension and hypertensive renal disease (I10I12),Hamilton,104,801815,2438
Cerebrovascular diseases (I60-I69),Hamilton,418,801815,2440
Atherosclerosis (I70),Hamilton,7,801815,2442
Other diseases of circulatory system (I71-I78),Hamilton,90,801815,2444
Influenza and pneumonia (J09-J18),Hamilton,140,801815,2446
Chronic lower respiratory diseases (J40-J47),Hamilton,414,801815,2448
Peptic ulcer (K25-K28),Hamilton,9,801815,2450
Chronic liver disease and cirrhosis (K70K73-K74),Hamilton,90,801815,2452
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Hamilton,142,801815,2454
Pregnancy childbirth and the puerperium (O00-O99),Hamilton,2,801815,2456
Certain conditions originating in the perinatal period (P00-P96),Hamilton,70,801815,2458
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Hamilton,38,801815,2460
Sudden infant death syndrome (R95),Hamilton,13,801815,2462
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Hamilton,80,801815,2464
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Hamilton,1406,801815,2466
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Hamilton,66,801815,2468
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Hamilton,267,801815,2470
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Hamilton,86,801815,2472
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Hamilton,86,801815,2474
All other external causes (Y10-Y36Y87.2Y89),Hamilton,6,801815,2476
Tuberculosis (A16-A19),Hancock,1,74712,2480
Syphilis (A50-A53),Hancock,0,74712,2482
Human immunodeficiency virus (HIV) disease (B20-B24),Hancock,1,74712,2484
Malignant neoplasm of stomach (C16),Hancock,1,74712,2486
Malignant neoplasms of colon rectum and anus (C18-C21),Hancock,11,74712,2488
Malignant neoplasm of pancreas (C25),Hancock,7,74712,2490
Malignant neoplasms of trachea bronchus and lung (C33-C34),Hancock,41,74712,2492
Malignant neoplasm of breast (C50),Hancock,11,74712,2494
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Hancock,11,74712,2496
Malignant neoplasm of prostate (C61),Hancock,2,74712,2498
Malignant neoplasms of urinary tract (C64-C68),Hancock,7,74712,2500
Non-Hodgkin’s lymphoma (C82-C85),Hancock,7,74712,2502
Leukemia (C91-C95),Hancock,6,74712,2504
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Hancock,40,74712,2506
Diabetes mellitus (E10-E14),Hancock,20,74712,2508
Alzheimer’s disease (G30),Hancock,27,74712,2510
Hypertensive heart disease with or without renal disease (I11I13),Hancock,15,74712,2512
Ischemic heart diseases (I20-I25),Hancock,84,74712,2514
Other diseases of heart (I00-I09I26-I51),Hancock,40,74712,2516
Essential (primary) hypertension and hypertensive renal disease (I10I12),Hancock,9,74712,2518
Cerebrovascular diseases (I60-I69),Hancock,39,74712,2520
Atherosclerosis (I70),Hancock,4,74712,2522
Other diseases of circulatory system (I71-I78),Hancock,11,74712,2524
Influenza and pneumonia (J09-J18),Hancock,5,74712,2526
Chronic lower respiratory diseases (J40-J47),Hancock,41,74712,2528
Peptic ulcer (K25-K28),Hancock,3,74712,2530
Chronic liver disease and cirrhosis (K70K73-K74),Hancock,2,74712,2532
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Hancock,1,74712,2534
Pregnancy childbirth and the puerperium (O00-O99),Hancock,0,74712,2536
Certain conditions originating in the perinatal period (P00-P96),Hancock,2,74712,2538
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Hancock,3,74712,2540
Sudden infant death syndrome (R95),Hancock,3,74712,2542
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Hancock,2,74712,2544
